Graph 1_sub
2 3
3 6
3 5
4 7
5 8
5 7
7 9
8 16
8 15
9 11
9 10
11 14
11 13
11 12

Graph 130_sub
16 17
5 1 1 4 5 1 4 1 4 2 5 4 5 4 4 2 
1 4
1 3
1 2
2 7
2 6
2 5
3 16
3 13
5 9
5 8
6 14
6 13
6 11
8 11
8 10
11 12
13 15

Graph 131_sub
16 17
1 4 1 1 4 1 1 4 1 1 1 2 5 1 4 1 
1 4
1 3
1 2
3 6
3 5
4 9
6 8
6 7
7 10
7 9
9 11
10 13
11 13
11 12
13 14
14 16
14 15

Graph 132_sub
16 16
1 1 4 1 1 5 4 1 4 1 5 1 1 4 4 4 
1 4
1 3
1 2
2 6
2 5
4 10
5 8
5 7
8 10
8 9
10 11
11 13
11 12
12 16
12 15
12 14

Graph 133_sub
16 15
6 1 1 2 2 4 4 6 1 2 2 4 6 4 2 2 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
8 11
8 10
8 9
9 14
9 13
9 12
13 16
13 15

Graph 134_sub
16 15
4 1 2 4 2 1 1 2 4 8 8 8 1 2 4 4 
1 2
2 5
2 4
2 3
3 6
6 9
6 8
6 7
7 12
7 11
7 10
8 13
13 16
13 15
13 14

Graph 135_sub
16 16
1 4 1 1 1 2 2 1 4 1 4 1 2 1 4 1 
1 4
1 3
1 2
3 6
3 5
4 10
5 8
5 7
7 9
8 11
8 10
10 12
12 15
12 14
12 13
13 16

Graph 136_sub
16 16
1 1 4 1 4 2 1 1 1 1 2 4 1 1 2 4 
1 5
1 4
1 3
1 2
2 7
2 6
7 9
7 8
8 11
8 10
9 14
10 13
10 12
13 15
13 14
14 16

Graph 42018_sub
16 15
2 1 1 1 1 4 1 1 4 1 1 2 5 1 4 1 
1 3
1 2
2 5
2 4
4 7
4 6
7 9
7 8
8 11
8 10
10 13
10 12
13 15
13 14
14 16

Graph 138_sub
16 15
1 2 2 1 15 2 2 2 2 2 1 1 2 2 1 1 
1 4
1 3
1 2
2 5
5 10
5 9
5 8
5 7
5 6
6 11
7 15
11 13
11 12
12 14
15 16

Graph 139_sub
16 16
4 1 5 4 1 1 1 16 4 4 1 2 2 4 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
7 16
7 15
7 14
8 12
11 13
11 12

Graph 140_sub
16 15
4 1 1 1 4 4 4 1 1 1 1 5 4 4 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
8 11
8 10
8 9
9 12
10 15
10 14
10 13
11 16

Graph 141_sub
16 15
4 1 4 4 1 1 4 1 4 4 4 1 1 1 11 4 
1 2
2 5
2 4
2 3
5 8
5 7
5 6
6 11
6 10
6 9
8 13
8 12
12 15
12 14
14 16

Graph 142_sub
16 15
1 2 2 1 1 4 4 4 1 1 1 1 4 4 1 4 
1 4
1 3
1 2
3 5
4 11
4 10
4 9
5 8
5 7
5 6
9 14
9 13
9 12
12 16
12 15

Graph 143_sub
16 16
1 1 4 1 1 4 1 1 1 4 1 1 2 4 1 4 
1 4
1 3
1 2
2 6
2 5
4 9
5 8
5 7
7 10
7 9
9 11
11 13
11 12
12 16
12 15
12 14

Graph 144_sub
16 15
4 1 4 4 1 1 1 1 1 1 4 4 4 1 1 2 
1 2
2 5
2 4
2 3
5 8
5 7
5 6
6 11
6 10
6 9
9 14
9 13
9 12
14 16
14 15

Graph 145_sub
16 16
4 1 1 1 4 1 4 1 4 1 1 1 2 4 1 1 
1 2
2 4
2 3
3 6
3 5
4 10
6 8
6 7
8 10
8 9
10 11
11 14
11 13
11 12
12 16
12 15

Graph 146_sub
16 15
2 1 2 1 1 1 1 1 4 4 4 4 4 4 1 1 
1 2
2 4
2 3
3 5
5 8
5 7
5 6
6 11
6 10
6 9
7 14
7 13
7 12
8 16
8 15

Graph 147_sub
16 15
4 1 1 1 1 1 2 4 1 4 1 4 4 4 1 1 
1 2
2 4
2 3
3 6
3 5
5 9
5 8
5 7
7 10
9 13
9 12
9 11
11 16
11 15
11 14

Graph 148_sub
16 15
1 4 4 1 1 4 4 1 1 1 1 1 1 4 4 4 
1 5
1 4
1 3
1 2
4 8
4 7
4 6
8 11
8 10
8 9
9 14
9 13
9 12
12 16
12 15

Graph 149_sub
16 15
1 1 1 2 1 1 1 1 1 1 1 4 1 1 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 11
7 10
7 9
9 13
9 12
13 16
13 15
13 14

Graph 10885_sub
16 15
4 1 1 4 4 4 2 4 1 2 1 1 5 2 4 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
7 9
9 11
9 10
11 13
11 12
12 16
12 15
12 14

Graph 151_sub
16 15
4 1 1 1 1 4 4 4 4 4 4 4 1 5 5 2 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
4 11
4 10
4 9
5 14
5 13
5 12
13 16
13 15

Graph 152_sub
16 15
4 1 4 5 4 1 1 4 4 4 5 1 1 5 4 1 
1 2
2 5
2 4
2 3
4 7
4 6
6 10
6 9
6 8
7 12
7 11
11 13
13 15
13 14
14 16

Graph 10474_sub
16 15
4 1 1 1 5 1 5 1 1 1 1 4 1 5 4 1 
1 2
2 4
2 3
3 6
3 5
5 7
7 8
8 10
8 9
9 12
9 11
11 14
11 13
13 16
13 15

Graph 154_sub
16 16
4 1 1 1 1 4 1 8 1 4 4 1 1 1 5 1 
1 2
2 4
2 3
3 6
3 5
4 12
4 9
5 8
5 7
7 10
7 9
9 11
12 14
12 13
13 16
13 15

Graph 155_sub
16 16
8 1 1 1 8 1 1 4 4 1 1 1 1 5 1 1 
1 2
2 4
2 3
3 6
3 5
4 10
6 8
6 7
7 10
7 9
10 11
11 13
11 12
12 15
12 14
14 16

Graph 156_sub
16 16
4 1 1 1 5 1 2 2 4 1 4 1 1 2 1 4 
1 2
2 4
2 3
3 6
3 5
4 12
5 8
5 7
6 10
6 9
10 12
10 11
12 13
13 16
13 15
13 14

Graph 157_sub
16 16
8 1 1 1 8 1 4 1 1 5 4 1 1 5 5 1 
1 2
2 4
2 3
3 6
3 5
4 9
6 8
6 7
8 10
8 9
9 11
10 13
10 12
12 15
12 14
14 16

Graph 158_sub
16 15
4 1 1 1 2 5 2 4 1 1 4 4 4 4 6 2 
1 2
2 5
2 4
2 3
3 7
3 6
6 9
6 8
9 12
9 11
9 10
10 15
10 14
10 13
15 16

Graph 159_sub
16 15
4 1 1 1 4 4 4 1 2 2 4 1 4 4 1 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
4 14
4 13
4 12
8 10
8 9
10 11
12 16
12 15

Graph 160_sub
16 15
4 1 5 4 4 1 1 1 1 4 1 1 4 1 1 1 
1 2
2 5
2 4
2 3
3 7
3 6
6 9
6 8
8 11
8 10
11 13
11 12
12 15
12 14
14 16

Graph 161_sub
16 16
1 1 1 1 4 1 1 4 1 5 4 1 1 4 4 4 
1 4
1 3
1 2
2 6
2 5
3 9
6 8
6 7
7 10
7 9
9 11
10 13
10 12
12 16
12 15
12 14

Graph 162_sub
16 15
1 1 4 1 4 4 1 4 1 4 5 1 1 4 1 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
7 11
7 10
7 9
9 13
9 12
12 15
12 14
15 16

Graph 163_sub
16 16
14 1 14 1 1 1 4 5 1 4 4 1 2 4 4 4 
1 3
1 2
2 5
2 4
4 7
4 6
5 16
5 12
6 9
6 8
8 11
8 10
9 13
9 12
12 14
13 15

Graph 6548_sub
16 16
4 1 1 1 1 4 1 2 4 1 4 1 4 4 4 1 
1 2
2 4
2 3
3 6
3 5
4 16
4 10
5 8
5 7
7 10
7 9
8 12
10 11
12 15
12 14
12 13

Graph 35121_sub
16 17
1 2 1 1 1 1 1 1 1 4 4 1 4 5 1 1 
1 4
1 3
1 2
3 6
3 5
4 8
5 8
5 7
6 12
7 10
7 9
8 14
9 12
9 11
12 13
14 15
15 16

Graph 26408_sub
16 15
1 4 1 1 1 1 1 1 5 5 2 4 1 5 6 4 
1 4
1 3
1 2
3 6
3 5
5 9
5 8
5 7
7 11
7 10
10 13
10 12
13 16
13 15
13 14

Graph 167_sub
16 15
5 4 5 4 4 1 1 2 1 4 1 1 4 4 1 1 
1 4
1 3
1 2
3 6
3 5
6 8
6 7
7 11
7 10
7 9
9 14
9 13
9 12
12 16
12 15

Graph 168_sub
16 16
1 1 1 5 4 1 4 1 1 4 4 4 1 5 1 2 
1 4
1 3
1 2
2 6
2 5
3 12
3 9
4 14
4 13
6 8
6 7
8 10
8 9
9 11
13 16
13 15

Graph 169_sub
16 16
2 5 1 2 1 2 1 4 1 4 1 5 4 5 4 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
6 9
7 10
7 9
9 11
11 13
11 12
12 14
14 16
14 15

Graph 170_sub
16 15
1 1 4 1 1 4 4 1 2 1 3 5 5 2 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
8 10
8 9
9 11
11 14
11 13
11 12
12 16
12 15

Graph 26116_sub
16 16
4 1 4 5 1 5 1 1 1 4 1 1 5 1 1 1 
1 2
2 5
2 4
2 3
4 7
4 6
5 8
6 9
6 8
8 11
8 10
11 13
11 12
12 15
12 14
14 16

Graph 172_sub
16 15
1 4 1 1 4 4 4 4 4 4 1 6 4 4 2 2 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
4 11
4 10
4 9
11 14
11 13
11 12
12 16
12 15

Graph 173_sub
16 16
4 1 5 4 4 1 1 1 2 1 4 4 1 1 1 4 
1 2
2 5
2 4
2 3
3 7
3 6
6 9
6 8
7 13
8 11
8 10
10 13
10 12
13 14
14 16
14 15

Graph 174_sub
16 15
4 1 1 6 1 4 5 4 1 1 4 1 4 4 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
7 10
7 9
9 13
9 12
9 11
12 16
12 15
12 14

Graph 175_sub
16 16
1 1 1 1 1 4 4 1 4 5 4 1 5 1 4 1 
1 4
1 3
1 2
2 6
2 5
3 11
3 10
4 13
4 12
5 8
5 7
8 10
8 9
12 15
12 14
14 16

Graph 176_sub
16 15
2 1 5 5 1 1 4 5 1 1 1 2 4 4 4 2 
1 2
2 4
2 3
3 6
3 5
5 9
5 8
5 7
8 11
8 10
10 14
10 13
10 12
11 16
12 15

Graph 177_sub
16 15
1 1 1 4 1 1 1 4 1 1 4 4 1 4 4 1 
1 4
1 3
1 2
2 7
2 6
2 5
5 10
5 9
5 8
9 13
9 12
9 11
13 16
13 15
13 14

Graph 178_sub
16 15
4 1 1 1 4 1 2 1 4 1 1 2 5 1 1 1 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
7 9
8 11
8 10
10 13
10 12
13 15
13 14
14 16

Graph 179_sub
16 15
4 2 1 4 1 1 4 1 4 1 2 4 1 4 4 1 
1 2
2 3
3 6
3 5
3 4
5 9
5 8
5 7
8 12
8 11
8 10
10 15
10 14
10 13
13 16

Graph 180_sub
16 15
4 1 4 2 4 1 1 1 1 4 1 1 1 1 1 4 
1 2
2 5
2 4
2 3
4 6
6 8
6 7
7 10
7 9
9 12
9 11
11 15
11 14
11 13
13 16

Graph 181_sub
16 15
1 1 4 1 4 4 2 1 4 1 1 4 1 4 2 5 
1 4
1 3
1 2
2 7
2 6
2 5
7 8
8 11
8 10
8 9
10 14
10 13
10 12
13 16
13 15

Graph 182_sub
16 16
1 1 4 1 1 4 4 1 5 1 1 1 6 5 6 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
8 10
8 9
9 12
9 11
11 14
11 13
12 15
13 15
14 16

Graph 183_sub
16 15
1 4 4 1 4 4 4 1 5 4 4 1 1 2 6 6 
1 5
1 4
1 3
1 2
4 8
4 7
4 6
8 11
8 10
8 9
9 13
9 12
12 15
12 14
15 16

Graph 184_sub
16 15
4 1 4 4 1 1 4 4 1 4 4 4 4 5 1 6 
1 2
2 5
2 4
2 3
5 8
5 7
5 6
6 11
6 10
6 9
9 14
9 13
9 12
14 15
15 16

Graph 185_sub
16 16
1 1 4 1 1 8 4 1 4 1 5 1 6 5 6 1 
1 4
1 3
1 2
2 6
2 5
4 10
5 8
5 7
8 10
8 9
10 11
11 12
12 14
12 13
13 15
15 16

Graph 186_sub
16 15
6 1 6 5 2 1 1 1 4 4 1 4 4 4 4 1 
1 3
1 2
2 5
2 4
4 7
4 6
6 10
6 9
6 8
8 13
8 12
8 11
11 16
11 15
11 14

Graph 187_sub
16 16
1 5 2 5 1 1 6 4 1 2 4 2 5 2 4 4 
1 4
1 3
1 2
2 5
4 9
5 7
5 6
6 9
6 8
7 14
7 13
7 12
9 10
10 11
13 16
13 15

Graph 188_sub
16 16
2 4 1 5 1 1 2 5 4 1 6 1 2 2 4 4 
1 3
1 2
3 5
3 4
4 6
5 10
6 8
6 7
7 9
8 10
10 11
11 14
11 13
11 12
12 16
12 15

Graph 189_sub
16 15
4 2 1 5 5 1 6 1 2 2 1 4 4 1 4 4 
1 2
2 3
3 5
3 4
4 6
6 8
6 7
7 11
7 10
7 9
11 14
11 13
11 12
14 16
14 15

Graph 190_sub
16 15
2 6 1 1 2 4 4 1 1 1 4 1 1 4 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
8 10
8 9
9 12
9 11
12 14
12 13
13 16
13 15

Graph 191_sub
16 16
4 1 4 1 4 1 2 1 1 1 1 1 4 4 4 1 
1 2
2 5
2 4
2 3
4 7
4 6
6 9
6 8
7 10
8 11
8 10
10 12
11 16
12 15
12 14
12 13

Graph 192_sub
16 16
1 5 1 5 1 5 5 1 2 4 4 4 5 1 1 4 
1 4
1 3
1 2
2 5
3 13
3 8
5 7
5 6
6 8
7 12
7 11
8 9
9 10
13 15
13 14
14 16

Graph 193_sub
16 16
4 1 1 1 1 4 1 1 4 1 4 1 1 5 4 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
8 13
10 12
10 11
12 14
12 13
13 15
14 16

Graph 194_sub
16 15
4 1 1 4 4 5 6 4 1 4 4 1 6 4 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 10
6 9
9 13
9 12
9 11
12 16
12 15
12 14

Graph 195_sub
16 15
1 5 5 5 4 1 2 1 1 4 4 1 1 4 4 1 
1 4
1 3
1 2
2 6
2 5
6 8
6 7
8 10
8 9
9 12
9 11
12 14
12 13
13 16
13 15

Graph 196_sub
16 15
4 5 1 5 1 2 4 1 1 4 2 2 4 4 1 1 
1 2
2 4
2 3
3 6
3 5
4 15
4 14
5 8
5 7
8 10
8 9
9 12
9 11
12 13
15 16

Graph 197_sub
16 15
1 1 4 4 4 1 1 4 2 5 1 5 2 1 1 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
6 10
6 9
10 12
10 11
11 14
11 13
14 16
14 15

Graph 198_sub
16 15
4 1 1 1 4 2 2 4 4 4 1 5 2 4 5 1 
1 2
2 5
2 4
2 3
3 7
3 6
4 11
4 10
4 9
7 8
11 13
11 12
12 15
12 14
15 16

Graph 199_sub
16 15
1 1 4 1 6 1 2 2 2 4 5 1 4 4 4 1 
1 4
1 3
1 2
2 6
2 5
5 9
5 8
5 7
6 12
6 11
7 10
11 14
11 13
12 16
12 15

Graph 200_sub
16 15
4 1 4 4 1 4 1 4 4 5 1 2 2 4 6 4 
1 2
2 5
2 4
2 3
5 8
5 7
5 6
7 11
7 10
7 9
10 13
10 12
11 16
11 15
11 14

Graph 201_sub
16 16
4 2 1 1 5 5 1 1 4 1 4 1 4 1 2 5 
1 2
2 3
3 5
3 4
4 7
4 6
6 8
7 14
7 12
8 10
8 9
10 12
10 11
12 13
14 16
14 15

Graph 202_sub
16 15
1 8 5 5 1 8 5 1 5 4 1 1 1 4 1 1 
1 4
1 3
1 2
3 5
5 7
5 6
7 8
8 9
9 11
9 10
11 13
11 12
12 15
12 14
15 16

Graph 203_sub
16 15
4 1 1 1 1 4 1 5 1 1 1 4 1 4 4 5 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 12
9 11
11 14
11 13
13 16
13 15

Graph 204_sub
16 16
1 1 1 8 4 1 1 1 2 1 4 4 1 1 4 1 
1 4
1 3
1 2
2 6
2 5
3 10
6 8
6 7
7 10
7 9
8 15
8 14
8 13
9 11
10 12
13 16

Graph 205_sub
16 15
4 1 4 1 1 4 4 1 4 1 4 4 4 1 1 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
8 11
8 10
8 9
10 14
10 13
10 12
14 16
14 15

Graph 206_sub
16 17
6 1 1 1 1 1 4 1 4 1 4 4 5 3 6 5 
1 3
1 2
2 5
2 4
3 13
4 7
4 6
5 13
5 10
6 9
6 8
8 11
8 10
10 12
13 14
14 16
14 15

Graph 207_sub
16 16
1 1 1 4 8 1 1 2 5 1 1 1 4 4 1 4 
1 4
1 3
1 2
2 6
2 5
6 8
6 7
7 10
7 9
9 11
10 15
11 13
11 12
12 15
12 14
15 16

Graph 208_sub
16 16
5 1 1 1 2 1 5 1 1 4 1 2 4 4 4 6 
1 4
1 3
1 2
2 6
2 5
4 8
6 8
6 7
7 10
7 9
8 16
9 12
9 11
11 15
11 14
11 13

Graph 209_sub
16 17
2 1 3 1 1 1 4 5 2 4 1 4 2 5 1 1 
1 4
1 3
1 2
2 6
2 5
3 14
3 13
3 8
4 11
5 8
5 7
6 11
6 10
8 9
11 12
13 16
13 15

Graph 210_sub
16 16
1 1 2 2 1 1 1 5 4 1 1 4 4 3 4 5 
1 4
1 3
1 2
2 6
2 5
3 14
5 8
5 7
7 10
7 9
8 15
8 14
10 12
10 11
11 13
14 16

Graph 211_sub
16 15
4 1 1 1 1 1 1 5 2 1 1 2 1 1 1 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 11
11 13
11 12
13 15
13 14
14 16

Graph 212_sub
16 15
5 1 1 1 1 4 4 4 4 4 4 1 4 4 4 4 
1 4
1 3
1 2
2 7
2 6
2 5
3 13
3 12
3 11
5 10
5 9
5 8
12 16
12 15
12 14

Graph 213_sub
16 16
4 1 4 1 5 4 4 2 1 4 4 1 4 4 1 6 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
5 15
5 12
8 9
9 12
9 11
9 10
12 14
12 13
15 16

Graph 33376_sub
16 15
4 1 4 4 5 5 1 1 4 1 1 1 4 1 1 1 
1 2
2 5
2 4
2 3
5 7
5 6
6 8
8 10
8 9
10 12
10 11
11 14
11 13
14 16
14 15

Graph 215_sub
16 17
4 1 1 1 2 1 1 2 1 4 1 4 1 1 4 8 
1 2
2 4
2 3
3 6
3 5
4 14
5 7
6 13
6 11
7 9
7 8
9 11
9 10
11 12
13 15
13 14
14 16

Graph 216_sub
16 15
4 1 1 1 4 1 1 1 1 4 4 1 5 1 1 1 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
7 10
7 9
9 12
9 11
12 14
12 13
13 16
13 15

Graph 217_sub
16 15
1 5 1 1 1 1 4 4 4 4 4 4 1 4 4 1 
1 4
1 3
1 2
2 6
2 5
3 14
3 13
5 9
5 8
5 7
6 12
6 11
6 10
13 16
13 15

Graph 218_sub
16 16
1 1 1 4 4 1 1 5 1 4 4 1 1 4 4 4 
1 4
1 3
1 2
2 6
2 5
3 9
6 8
6 7
7 10
7 9
8 13
8 12
9 11
12 16
12 15
12 14

Graph 219_sub
16 16
4 1 1 1 1 1 4 1 1 4 5 4 1 5 1 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
6 13
6 11
8 10
8 9
9 12
9 11
13 15
13 14
14 16

Graph 220_sub
16 15
4 1 1 4 4 1 5 4 1 1 4 1 1 1 1 5 
1 2
2 5
2 4
2 3
3 7
3 6
6 9
6 8
9 11
9 10
10 13
10 12
12 14
14 16
14 15

Graph 221_sub
16 15
4 1 1 1 6 1 2 2 2 4 1 2 5 1 5 1 
1 2
2 4
2 3
3 6
3 5
5 9
5 8
5 7
6 12
6 11
7 10
11 14
11 13
13 15
15 16

Graph 222_sub
16 16
1 5 4 1 1 1 5 1 4 1 1 1 4 1 4 2 
1 5
1 4
1 3
1 2
2 7
2 6
6 10
6 9
6 8
7 11
8 13
8 12
8 11
11 15
11 14
14 16

Graph 223_sub
16 16
4 1 1 1 4 1 1 5 4 1 4 1 1 4 4 1 
1 2
2 4
2 3
3 6
3 5
4 10
6 8
6 7
7 10
7 9
8 13
8 12
10 11
12 16
12 15
12 14

Graph 224_sub
16 15
4 1 1 1 2 1 1 4 4 4 2 1 1 4 4 4 
1 2
2 4
2 3
3 6
3 5
5 7
6 12
6 11
7 10
7 9
7 8
11 13
13 16
13 15
13 14

Graph 225_sub
16 15
4 2 1 1 5 1 1 1 5 5 1 6 4 2 1 2 
1 2
2 3
3 5
3 4
4 7
4 6
6 9
6 8
8 11
8 10
10 13
10 12
12 16
12 15
12 14

Graph 226_sub
16 15
4 1 1 4 1 4 4 1 4 5 4 1 1 4 4 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
8 11
8 10
8 9
10 13
10 12
12 16
12 15
12 14

Graph 227_sub
16 16
4 1 1 4 1 4 4 1 1 4 4 4 1 4 5 5 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
5 13
8 11
8 10
8 9
9 14
9 13
9 12
13 16
13 15

Graph 228_sub
16 16
4 5 4 1 5 5 1 5 6 1 5 4 4 1 4 4 
1 2
2 4
2 3
4 6
4 5
5 7
6 10
7 9
7 8
8 10
9 14
10 11
11 13
11 12
14 16
14 15

Graph 229_sub
16 16
4 5 1 4 5 5 1 5 5 4 4 1 1 1 1 4 
1 2
2 4
2 3
3 6
3 5
5 7
6 12
7 9
7 8
8 11
8 10
9 12
12 13
13 15
13 14
14 16

Graph 230_sub
16 15
1 5 4 4 5 1 1 5 4 4 1 1 4 4 4 4 
1 5
1 4
1 3
1 2
2 7
2 6
6 10
6 9
6 8
8 12
8 11
11 14
11 13
12 16
12 15

Graph 18980_sub
16 16
1 1 2 1 1 1 1 1 4 1 1 4 4 5 2 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
6 11
7 10
7 9
8 15
8 14
10 12
10 11
11 13
14 16

Graph 232_sub
16 16
6 2 2 1 1 1 1 1 4 5 1 2 2 1 8 4 
1 5
1 4
1 3
1 2
4 7
4 6
6 9
6 8
7 14
8 11
8 10
10 13
10 12
11 15
11 14
14 16

Graph 233_sub
16 15
4 1 1 1 4 1 1 1 1 5 5 1 5 5 1 1 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
7 11
7 10
7 9
9 14
9 13
9 12
12 16
12 15

Graph 234_sub
16 16
6 1 1 5 5 1 5 5 1 5 4 4 4 4 1 4 
1 3
1 2
2 5
2 4
3 16
3 15
4 6
5 9
6 8
6 7
7 9
8 14
8 13
9 10
10 12
10 11

Graph 235_sub
16 16
1 1 2 5 1 1 4 1 4 1 1 4 4 6 6 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
6 14
6 11
8 10
8 9
10 12
10 11
11 13
14 15
15 16

Graph 236_sub
16 16
1 4 1 1 1 4 4 1 1 4 6 6 1 1 1 1 
1 4
1 3
1 2
3 6
3 5
4 9
5 8
5 7
8 10
8 9
9 11
11 12
12 13
13 15
13 14
14 16

Graph 237_sub
16 15
1 1 4 1 4 1 1 4 4 1 2 4 1 4 4 1 
1 4
1 3
1 2
2 6
2 5
6 9
6 8
6 7
7 12
7 11
7 10
10 15
10 14
10 13
13 16

Graph 238_sub
16 16
1 1 4 1 4 1 1 4 1 1 2 1 1 1 4 1 
1 4
1 3
1 2
2 6
2 5
4 9
6 8
6 7
7 10
7 9
9 11
11 12
12 14
12 13
13 16
13 15

Graph 239_sub
16 15
4 1 1 1 4 4 1 4 1 1 1 4 4 4 2 2 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
7 11
7 10
7 9
9 14
9 13
9 12
10 16
10 15

Graph 240_sub
16 15
4 1 1 4 1 4 4 18 2 1 1 18 1 1 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
8 11
8 10
8 9
9 12
12 15
12 14
12 13
13 16

Graph 241_sub
16 16
1 1 1 6 1 4 4 1 5 1 2 2 4 4 6 1 
1 4
1 3
1 2
2 6
2 5
3 14
3 10
4 15
5 8
5 7
8 10
8 9
9 12
9 11
10 13
15 16

Graph 242_sub
16 15
1 2 1 1 1 4 4 4 1 4 1 1 1 4 4 1 
1 4
1 3
1 2
2 5
3 10
3 9
5 8
5 7
5 6
9 12
9 11
11 15
11 14
11 13
13 16

Graph 2492_sub
16 15
4 1 4 4 1 4 4 1 1 1 4 2 4 4 1 4 
1 2
2 5
2 4
2 3
5 8
5 7
5 6
8 11
8 10
8 9
9 14
9 13
9 12
12 15
15 16

Graph 244_sub
16 16
1 1 1 4 1 2 2 2 4 1 6 2 2 2 4 4 
1 4
1 3
1 2
2 6
2 5
3 16
3 10
5 8
5 7
6 10
8 9
10 11
11 14
11 13
11 12
13 15

Graph 3278_sub
16 17
2 1 1 4 2 4 1 1 4 1 1 4 1 1 4 1 
1 3
1 2
2 6
2 5
2 4
3 13
3 7
5 7
7 8
8 10
8 9
10 12
10 11
11 14
11 13
13 15
14 16

Graph 32122_sub
16 16
1 1 4 1 1 1 1 4 1 4 4 4 2 1 1 1 
1 4
1 3
1 2
2 6
2 5
4 9
5 8
5 7
6 14
6 13
6 12
7 10
7 9
9 11
13 15
15 16

Graph 247_sub
16 15
4 2 1 2 1 2 2 1 4 4 1 2 2 2 2 4 
1 2
2 3
3 5
3 4
5 8
5 7
5 6
6 9
7 10
8 13
8 12
8 11
11 15
11 14
15 16

Graph 248_sub
16 15
2 1 19 1 1 4 4 4 4 4 1 1 2 4 4 4 
1 3
1 2
2 5
2 4
4 8
4 7
4 6
5 11
5 10
5 9
11 13
11 12
12 16
12 15
12 14

Graph 249_sub
16 15
1 1 2 1 20 2 2 2 2 2 2 2 1 1 1 1 
1 2
2 4
2 3
3 5
5 12
5 11
5 10
5 9
5 8
5 7
5 6
6 13
13 15
13 14
15 16

Graph 250_sub
16 17
4 1 1 1 1 4 4 1 1 4 1 2 2 1 1 1 
1 2
2 4
2 3
3 6
3 5
4 14
4 9
5 8
5 7
8 10
8 9
9 11
11 13
11 12
12 14
14 16
14 15

Graph 20865_sub
16 15
1 1 1 2 2 4 4 4 4 4 4 1 2 1 1 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
3 11
3 10
3 9
4 12
12 14
12 13
14 16
14 15

Graph 252_sub
16 15
4 1 4 5 4 1 1 4 5 4 1 1 4 4 4 6 
1 2
2 5
2 4
2 3
4 7
4 6
6 10
6 9
6 8
9 12
9 11
11 15
11 14
11 13
12 16

Graph 253_sub
16 15
4 1 1 1 4 1 4 1 4 1 4 1 4 4 4 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
10 14
10 13
10 12
12 16
12 15

Graph 254_sub
16 16
1 4 1 1 1 4 4 1 1 4 5 1 1 6 2 1 
1 4
1 3
1 2
3 6
3 5
4 9
5 8
5 7
8 10
8 9
9 11
11 13
11 12
12 15
12 14
14 16

Graph 255_sub
16 15
4 1 1 5 1 5 2 1 5 1 1 4 1 4 1 6 
1 2
2 5
2 4
2 3
3 7
3 6
6 9
6 8
8 11
8 10
10 13
10 12
13 15
13 14
15 16

Graph 256_sub
16 15
4 1 1 1 7 1 1 1 1 1 1 4 1 1 2 1 
1 2
2 4
2 3
3 6
3 5
5 9
5 8
5 7
7 11
7 10
10 13
10 12
13 15
13 14
14 16

Graph 257_sub
16 15
5 1 1 1 6 6 1 5 6 1 1 4 4 4 4 4 
1 4
1 3
1 2
2 6
2 5
5 7
7 9
