Graph 1_sub
23 16 13 5 12 15 9 11 14 15 28 13 14 9 16 23 14 1 17 10 15 10 20 16 
1 3
1 2
2 5
2 4
3 4
4 8
4 7
4 6
6 10
6 9
6 8
8 14
8 13
8 12
8 11
8 10
8 9
11 23
11 22
11 21
11 20
11 19
11 18
11 17
11 16
11 15
15 24
15 16
15 17
15 23
15 22

Graph 78_sub
24 34
18 15 10 13 19 14 15 12 12 22 9 9 10 5 8 17 14 7 21 25 17 13 12 22 
1 2
2 6
2 5
2 4
2 3
5 15
5 14
5 13
5 12
5 11
5 10
5 9
5 8
5 7
7 18
7 17
7 16
7 11
7 15
7 13
7 12
7 14
8 16
11 16
12 16
13 16
14 16
16 21
16 20
16 19
19 23
19 22
19 20
22 24

Graph 79_sub
24 27
15 25 11 13 18 12 15 12 7 20 17 13 16 10 21 17 16 23 18 21 19 19 23 14 
1 3
1 2
2 11
2 10
2 9
2 8
2 7
2 6
2 5
2 4
2 3
4 13
4 12
4 9
12 15
12 14
15 18
15 17
15 16
16 21
16 20
16 19
17 19
19 22
20 24
20 23
20 21

Graph 60_sub
24 38
9 16 22 10 4 11 2 16 19 15 14 16 1 6 23 10 10 18 8 17 22 7 27 12 
1 6
1 5
1 4
1 3
1 2
2 10
2 4
2 7
2 3
2 6
3 6
3 5
3 4
4 6
5 10
5 6
6 10
7 9
7 8
8 9
10 13
10 12
10 11
11 15
11 14
14 15
15 19
15 18
15 17
15 16
16 21
16 20
16 18
18 20
20 24
20 23
20 22
20 21

Graph 81_sub
24 56
15 12 6 3 14 10 17 8 16 14 21 8 22 20 14 19 15 12 13 13 15 4 17 11 
1 11
1 5
1 4
1 3
1 2
2 4
3 15
3 14
3 13
3 12
3 11
3 10
3 9
3 8
3 7
3 6
6 16
6 7
6 10
6 14
6 9
6 15
6 8
6 13
7 9
7 10
7 14
7 15
7 8
7 13
8 10
8 14
8 9
8 13
8 16
9 10
9 15
9 13
9 16
10 14
10 15
10 13
10 16
11 19
11 18
11 17
13 16
14 16
15 16
17 24
17 23
17 22
17 21
17 20
17 18
17 19

Graph 82_sub
24 31
15 23 3 16 15 10 12 11 13 14 16 12 16 3 15 22 8 5 9 13 6 21 10 9 
1 5
1 4
1 3
1 2
2 7
2 6
2 5
2 3
3 5
5 11
5 10
5 9
5 8
5 6
8 18
8 16
8 15
8 14
8 13
8 12
12 18
12 17
14 24
14 23
14 22
14 21
14 20
14 19
15 18
15 17
17 18

Graph 100_sub
24 28
16 5 18 11 12 8 9 11 7 21 14 8 17 17 16 17 17 21 18 14 17 15 11 16 
1 10
1 9
1 8
1 7
1 6
1 5
1 4
1 3
1 2
2 14
2 13
2 12
2 11
2 8
11 15
11 13
12 20
12 19
15 18
15 17
15 16
16 18
16 17
17 18
19 24
19 23
19 22
19 21

Graph 84_sub
24 34
13 10 15 18 16 11 9 19 2 12 24 10 12 11 16 20 4 13 10 22 15 11 22 17 
1 4
1 3
1 2
2 14
2 12
2 11
2 10
2 9
2 8
2 7
2 6
2 5
2 4
3 12
4 13
4 12
5 12
6 12
7 12
8 12
9 12
10 12
12 18
12 17
12 16
12 15
12 14
14 20
14 19
19 21
19 20
20 24
20 23
20 22

Graph 61_sub
24 24
12 26 15 18 11 13 14 15 13 18 8 11 20 20 17 20 18 8 7 8 16 17 16 20 
1 4
1 3
1 2
2 6
2 5
2 3
5 8
5 7
7 24
7 23
7 22
7 21
7 20
7 19
7 18
7 17
7 16
7 15
7 14
7 13
7 12
7 11
7 10
7 9

Graph 86_sub
24 27
10 13 15 18 14 18 18 16 13 17 13 18 11 12 12 4 7 24 23 10 0 12 8 16 
1 4
1 3
1 2
2 9
2 8
2 7
2 6
2 5
2 4
5 11
5 10
5 6
5 9
10 14
10 13
10 12
12 14
13 16
13 15
15 24
15 23
15 22
15 21
15 20
15 19
15 18
15 17

Graph 91_sub
24 29
10 11 15 13 18 9 17 21 10 12 23 17 12 11 10 14 9 17 12 15 3 16 3 17 
1 3
1 2
2 7
2 6
2 5
2 4
2 3
4 6
5 9
5 8
5 7
7 8
7 10
8 14
8 13
8 12
8 11
8 10
11 14
12 21
12 20
12 19
12 18
12 17
12 16
12 15
15 24
15 23
15 22

Graph 88_sub
24 35
21 11 10 25 19 14 15 16 9 16 26 7 13 11 9 19 11 14 12 18 19 14 17 13 
1 3
1 2
2 7
2 6
2 5
2 4
2 3
4 5
5 9
5 8
5 7
5 6
7 14
7 13
7 12
7 11
7 10
10 20
10 19
10 18
10 17
10 16
10 15
10 14
10 11
10 13
13 21
13 15
14 15
15 21
15 19
19 21
21 22
22 24
22 23

Graph 70_sub
24 26
15 17 23 3 15 22 19 28 10 10 12 9 13 12 9 16 12 10 17 6 9 17 19 2 
1 10
1 9
1 8
1 7
1 6
1 5
1 4
1 3
1 2
2 14
2 13
2 12
2 11
11 23
11 22
11 21
11 20
11 19
11 18
11 17
11 16
11 15
15 24
15 22
15 16
15 21

Graph 90_sub
24 33
21 10 14 13 9 23 18 15 13 16 14 20 15 18 25 12 14 15 16 18 11 21 6 22 
1 4
1 3
1 2
2 4
4 5
5 16
5 17
5 14
5 13
5 12
5 11
5 10
5 9
5 8
5 7
5 6
6 17
6 16
6 15
10 16
10 17
11 16
11 17
11 15
15 17
16 18
16 17
18 21
18 20
18 19
19 23
19 22
22 24

Graph 49_sub
24 24
11 17 15 20 19 12 21 13 14 18 9 12 12 25 14 18 12 17 1 19 14 15 13 17 
1 3
1 2
2 6
2 5
2 4
2 3
4 13
4 12
4 11
4 10
4 9
4 8
4 7
8 14
14 17
14 16
14 15
15 19
15 18
18 20
20 24
20 23
20 22
20 21

Graph 92_sub
24 27
20 19 14 15 12 14 7 22 18 27 22 13 11 1 12 16 5 19 15 18 18 13 18 10 
1 4
1 3
1 2
2 3
2 4
3 8
3 7
3 6
3 5
5 9
9 13
9 12
9 11
9 10
10 16
10 15
10 14
10 11
14 18
14 17
17 21
17 20
17 19
20 24
20 23
20 22
20 21

Graph 93_sub
24 39
13 17 10 9 12 17 18 25 10 18 22 13 25 17 16 20 15 16 20 11 6 18 12 11 
1 2
2 9
2 6
2 5
2 4
2 3
3 9
3 8
3 7
5 9
7 9
7 8
9 11
9 10
10 19
10 18
10 17
10 16
10 15
10 14
10 13
10 12
12 23
12 22
12 21
12 20
12 19
12 13
12 18
13 20
13 19
14 21
16 20
17 19
18 19
19 20
20 23
21 24
21 23

Graph 94_sub
24 35
16 11 8 12 6 12 17 14 12 16 14 19 10 17 18 8 19 19 14 14 8 4 15 20 
1 7
1 6
1 5
1 4
1 3
1 2
2 17
2 16
2 15
2 14
2 13
2 12
2 11
2 10
2 9
2 8
2 5
8 12
8 9
8 16
8 17
9 13
9 11
9 12
9 16
9 17
10 21
10 19
10 18
18 21
18 20
20 21
21 22
22 24
22 23

Graph 95_sub
24 32
12 6 17 13 9 12 15 17 20 10 20 10 16 7 19 5 23 10 11 11 13 14 15 19 
1 3
1 2
2 3
3 4
4 13
4 12
4 11
4 10
4 9
4 8
4 7
4 6
4 5
5 13
5 10
6 18
6 17
6 16
6 15
6 14
6 10
6 13
12 13
15 16
16 22
16 21
16 20
16 19
16 17
18 20
19 23
20 24

Graph 96_sub
24 34
15 17 13 16 20 7 9 3 27 13 19 11 16 15 7 14 19 14 15 8 15 19 13 15 
1 4
1 3
1 2
2 4
2 3
3 4
4 6
4 5
5 11
5 10
5 9
5 8
5 7
7 14
7 13
7 12
9 22
9 19
9 17
12 17
12 16
12 15
12 14
14 17
15 16
17 22
17 21
17 20
17 19
17 18
18 20
19 22
20 24
20 23

Graph 43_sub
24 25
9 18 8 17 16 23 21 18 21 23 15 13 16 5 10 8 11 9 7 8 21 7 8 12 
1 2
2 4
2 3
3 10
3 9
3 8
3 7
3 6
3 5
5 20
5 19
5 18
5 17
5 16
5 15
5 14
5 13
5 12
5 11
11 23
11 22
11 21
12 24
21 22
21 23

Graph 98_sub
24 35
18 17 8 9 14 20 14 16 21 5 20 11 12 8 12 9 12 17 16 21 15 20 13 5 
1 7
1 5
1 4
1 3
1 2
2 3
4 11
4 9
4 8
4 7
4 6
6 7
6 11
6 10
7 14
7 13
7 12
7 8
7 11
7 9
9 11
10 11
12 23
12 22
12 21
12 20
12 19
12 18
12 17
12 16
12 15
15 24
15 16
15 23
15 18

Graph 99_sub
24 25
13 3 20 7 12 19 14 20 12 13 22 12 21 23 18 15 17 20 15 20 15 19 20 10 
1 3
1 2
2 5
2 4
4 6
6 8
6 7
7 9
7 8
8 11
8 10
10 13
10 12
12 16
12 15
12 14
14 19
14 18
14 17
17 19
18 21
18 20
20 22
22 24
22 23

Graph 87_sub
24 39
0 18 18 19 14 15 16 13 24 21 17 8 17 14 12 19 15 23 11 10 21 25 22 14 
1 5
1 3
1 2
2 6
2 5
2 4
2 3
3 12
3 11
3 10
3 9
3 8
3 7
3 6
3 5
3 4
4 5
4 6
5 6
7 20
7 18
7 17
7 16
7 15
7 14
7 13
9 19
13 22
13 21
13 20
13 19
13 16
13 14
14 22
14 20
17 22
20 23
20 22
22 24

