Graph 1_sub
6 14
6 13
6 12
6 11
6 10
6 9
6 8

Graph 93_sub
20 29
15 21 11 23 11 15 4 18 19 7 8 14 19 20 12 11 14 16 9 14 
1 3
1 2
2 9
2 8
2 7
2 6
2 5
2 4
4 12
4 11
4 10
4 7
4 8
4 6
7 10
8 10
9 10
10 15
10 14
10 13
10 12
13 18
13 17
13 16
14 20
14 19
14 15
16 17
17 18

Graph 30_sub
20 19
15 23 17 10 13 13 18 14 12 18 26 6 3 14 9 7 15 18 5 10 
1 2
2 20
2 19
2 18
2 17
2 16
2 15
2 14
2 13
2 12
2 11
2 10
2 9
2 8
2 7
2 6
2 5
2 4
2 3

Graph 95_sub
20 37
11 19 12 18 15 16 14 11 15 13 13 22 25 19 28 8 11 10 14 12 
1 15
1 3
1 2
2 14
2 15
2 11
2 4
2 3
3 15
4 14
4 10
4 6
4 5
5 9
5 8
5 7
6 14
6 16
6 17
7 10
7 9
10 12
10 11
11 18
11 15
11 14
11 13
12 19
13 16
13 15
13 14
14 17
15 18
15 17
15 16
17 18
19 20

Graph 96_sub
20 27
7 11 14 27 13 7 9 11 17 22 20 16 12 11 10 20 27 8 22 19 
1 3
1 2
2 3
3 4
4 7
4 6
4 5
6 18
6 17
6 16
6 15
6 14
6 13
6 12
6 11
6 10
6 9
6 8
8 20
8 19
8 16
8 10
8 9
8 12
8 14
8 13
8 11

Graph 97_sub
20 29
19 12 12 18 16 15 12 7 17 6 18 9 19 14 18 20 11 16 14 25 
1 8
1 7
1 6
1 5
1 4
1 3
1 2
2 9
2 8
2 4
3 9
5 9
5 8
6 9
6 10
6 8
8 10
8 9
9 20
9 19
9 18
9 17
9 16
9 15
9 14
9 13
9 12
9 11
9 10

Graph 98_sub
20 27
7 8 20 12 26 5 9 13 11 11 8 16 17 9 10 17 15 7 20 11 
1 9
1 8
1 7
1 6
1 5
1 4
1 3
1 2
3 9
4 11
4 10
4 9
6 9
11 18
11 17
11 16
11 15
11 14
11 13
11 12
12 19
12 13
12 17
12 14
13 19
14 19
19 20

Graph 99_sub
20 21
13 17 14 16 18 18 16 16 19 14 5 15 9 13 18 16 18 21 12 9 
1 2
2 6
2 5
2 4
2 3
3 20
3 19
3 18
3 17
3 16
3 15
3 14
3 13
3 12
3 11
3 10
3 9
3 8
3 7
3 5
3 6

Graph 88_sub
20 33
16 15 15 16 25 16 13 20 10 10 11 9 15 13 12 12 24 20 18 17 
1 5
1 4
1 3
1 2
2 7
2 6
2 5
2 4
4 5
4 8
6 14
6 13
6 12
6 11
6 10
6 9
9 18
9 17
9 16
9 15
9 14
9 11
10 15
10 12
11 16
11 15
12 20
12 19
15 18
15 17
16 17
16 18
17 18

