Graph 1_sub
13 15

Graph 94_sub
20 25
13 9 16 15 11 15 11 14 16 5 14 4 21 20 17 17 18 10 14 14 
1 4
1 3
1 2
2 12
2 11
2 10
2 9
2 8
2 7
2 6
2 5
5 14
5 13
11 14
12 14
13 14
14 19
14 18
14 17
14 16
14 15
15 20
15 16
15 19
15 18

Graph 95_sub
20 27
10 17 19 8 12 10 15 12 17 9 7 12 15 13 5 12 12 13 8 15 
1 2
2 8
2 7
2 6
2 5
2 4
2 3
3 16
3 15
3 14
3 13
3 12
3 11
3 10
3 9
3 7
3 4
3 5
3 6
3 8
7 9
9 20
9 19
9 18
9 17
9 13
9 12

Graph 96_sub
20 24
13 11 21 18 18 16 15 14 15 16 8 5 8 6 19 13 18 19 20 10 
1 5
1 4
1 3
1 2
2 12
2 11
2 10
2 9
2 8
2 7
2 6
6 14
6 13
6 12
6 7
9 15
12 17
13 17
13 16
13 15
16 18
16 17
17 20
17 19

Graph 97_sub
20 22
15 13 10 7 19 15 18 21 19 14 19 16 10 11 25 17 13 6 13 28 
1 19
1 18
1 17
1 16
1 15
1 14
1 13
1 12
1 11
1 10
1 9
1 8
1 7
1 6
1 5
1 4
1 3
1 2
2 20
2 7
2 18
2 14

Graph 98_sub
20 23
10 15 16 19 5 22 12 11 13 8 18 15 19 5 19 18 17 11 19 15 
1 5
1 4
1 3
1 2
2 7
2 6
2 5
2 3
3 5
4 5
5 10
5 9
5 8
8 18
8 17
8 16
8 15
8 14
8 13
8 12
8 11
11 20
11 19

Graph 99_sub
20 19
15 13 14 23 15 6 6 9 9 21 16 20 8 21 17 12 6 13 8 20 
1 20
1 19
1 18
1 17
1 16
1 15
1 14
1 13
1 12
1 11
1 10
1 9
1 8
1 7
1 6
1 5
1 4
1 3
1 2

Graph 100_sub
20 43
22 15 22 25 13 14 5 9 11 21 16 11 22 18 15 15 17 12 16 12 
1 14
1 11
1 10
1 9
1 8
1 7
1 6
1 5
1 4
1 3
1 2
2 4
2 12
2 11
2 10
2 5
2 9
3 5
3 4
3 9
3 12
3 10
4 5
4 8
4 12
4 11
4 10
5 9
5 10
6 19
6 18
6 17
6 16
6 15
6 14
6 13
8 12
8 11
9 11
10 11
10 12
11 12
14 20

