Graph 1_sub
7 20
7 19
7 18
7 17
7 16
7 15
7 14
7 13

Graph 86_sub
20 48
10 17 10 9 15 22 11 4 7 15 11 15 24 15 21 17 18 18 18 20 
1 10
1 8
1 9
1 7
1 6
1 5
1 4
1 3
1 2
2 10
2 9
2 8
2 7
2 3
3 16
3 15
3 14
3 13
3 12
3 11
3 4
3 5
3 8
3 10
3 9
3 7
4 10
5 10
5 8
5 9
6 10
6 8
6 7
7 8
7 9
8 10
8 9
9 10
11 18
11 17
11 14
11 15
11 12
13 17
15 17
17 19
17 18
19 20

Graph 87_sub
20 24
1 11 19 13 26 11 10 7 10 16 13 16 14 11 15 19 20 14 24 12 
1 3
1 2
2 5
2 4
3 4
4 7
4 6
6 8
8 10
8 9
9 13
9 12
9 11
9 10
10 17
10 14
11 16
11 15
11 14
14 18
14 17
17 20
17 19
17 18

Graph 88_sub
20 22
17 16 25 12 17 20 15 23 18 18 11 10 19 9 11 12 8 16 26 20 
1 3
1 2
3 13
3 12
3 11
3 10
3 9
3 8
3 7
3 6
3 5
3 4
4 18
4 17
4 16
4 15
4 14
4 11
11 14
13 14
14 20
14 19

Graph 89_sub
20 26
11 13 16 11 9 11 15 16 14 15 21 24 18 16 10 19 14 20 9 3 
1 7
1 6
1 5
1 4
1 3
1 2
2 8
2 5
2 6
3 9
3 6
4 11
6 8
9 17
9 16
9 15
9 14
9 13
9 12
9 11
9 10
10 17
11 19
11 18
18 20
18 19

Graph 90_sub
20 22
11 19 11 14 14 12 13 13 18 14 17 20 8 11 9 19 13 22 22 13 
1 8
1 7
1 6
1 5
1 4
1 3
1 2
3 9
4 13
4 12
4 11
4 10
10 17
10 16
10 15
10 14
10 13
13 20
13 19
13 18
13 15
13 17

Graph 79_sub
20 50
13 18 19 12 3 7 9 17 13 9 14 13 16 18 7 19 20 13 20 14 
1 12
1 13
1 11
1 10
1 9
1 8
1 7
1 6
1 5
1 4
1 3
1 2
2 4
2 12
2 11
2 9
2 10
2 5
3 4
3 9
3 10
3 8
3 12
3 7
3 5
4 14
4 9
4 11
4 10
4 7
4 5
4 12
4 13
5 12
5 13
5 11
8 12
8 13
9 12
9 13
10 12
11 13
11 12
12 13
14 18
14 17
14 16
14 15
15 20
15 19

Graph 92_sub
20 44
18 12 18 13 10 14 18 13 16 14 16 23 12 25 6 8 14 22 20 11 
1 3
1 2
2 11
2 10
2 9
2 8
2 7
2 6
2 5
2 4
2 3
3 6
3 5
3 4
4 5
4 12
4 9
4 7
4 11
5 9
5 7
6 18
6 16
6 15
6 14
6 13
6 10
10 18
11 12
13 18
13 17
13 14
13 16
14 19
14 18
14 17
15 19
15 18
15 17
16 19
16 18
16 17
17 18
19 20

Graph 93_sub
20 26
19 15 20 21 18 12 20 12 17 11 20 16 19 12 2 15 18 13 9 16 
1 3
1 2
2 5
2 4
2 3
4 7
4 6
4 5
5 10
5 9
5 8
5 7
8 12
8 11
11 15
11 14
11 13
11 12
13 15
14 19
14 18
14 17
14 16
16 17
17 20
17 19

Graph 94_sub
20 26
16 22 10 13 10 13 23 25 14 14 18 22 14 18 20 19 17 14 6 16 
1 8
1 7
1 6
1 5
1 4
1 3
1 2
2 3
2 8
3 10
3 9
3 8
3 4
3 5
9 15
9 14
9 13
9 12
9 11
11 20
11 19
11 18
11 17
11 16
11 14
11 13

Graph 28_sub
20 30
15 21 8 11 21 14 15 17 14 14 7 15 15 12 23 12 17 15 11 6 
1 7
1 6
1 5
1 4
1 3
1 2
2 17
2 15
2 14
2 13
2 12
2 11
2 10
2 9
2 8
2 3
2 7
3 9
5 9
8 9
8 17
8 16
9 20
9 19
9 18
9 13
9 10
10 17
13 17
16 17

Graph 96_sub
20 25
7 15 14 12 9 11 10 12 18 15 7 19 19 0 16 18 15 14 19 24 
1 3
1 2
2 3
3 4
4 5
5 8
5 7
5 6
7 19
7 18
7 17
7 16
7 15
7 14
7 13
7 12
7 11
7 10
7 9
7 8
9 20
9 15
9 12
9 11
9 19

Graph 60_sub
20 29
13 8 16 11 18 16 1 18 19 13 6 17 11 11 14 8 7 21 15 17 
1 3
1 2
2 5
2 4
2 3
3 7
3 6
3 5
4 6
5 6
6 17
6 10
6 9
6 8
7 11
8 13
8 12
8 11
8 10
9 17
10 11
12 14
13 20
13 19
13 18
14 15
15 17
15 16
17 18

Graph 88_sub
20 24
8 12 8 14 17 20 12 11 17 13 18 13 7 11 22 26 24 20 19 10 
1 4
1 3
1 2
2 5
2 3
2 4
5 9
5 8
5 7
5 6
6 7
6 8
7 10
7 8
10 12
10 11
11 13
13 15
13 14
15 16
16 17
17 20
17 19
17 18

Graph 99_sub
20 28
10 12 14 14 8 9 15 9 20 13 19 5 27 6 12 12 16 7 19 19 
1 3
1 2
2 9
2 8
2 7
2 6
2 5
2 4
2 3
4 15
4 14
4 13
4 12
4 11
4 10
4 8
5 19
5 17
7 17
10 15
11 18
11 17
11 16
11 14
14 18
16 18
17 19
18 20

Graph 60_sub
20 27
1 13 18 16 6 16 17 25 20 13 18 11 7 21 17 19 14 15 11 10 
1 5
1 4
1 3
1 2
2 9
2 8
2 7
2 6
2 5
2 3
3 6
4 12
4 6
6 13
6 12
6 11
6 10
10 12
11 12
13 17
13 16
13 15
13 14
14 19
14 18
18 20
18 19

