Graph 1_sub
6 16
7 16
15 16
15 23
15 22
15 21
15 17
15 20
16 24
16 22
16 21
16 17
16 20

Graph 70_sub
24 36
11 10 22 12 10 11 17 11 14 11 23 6 19 11 15 25 18 13 7 12 13 12 15 17 
1 5
1 4
1 3
1 2
2 5
3 5
5 12
5 11
5 10
5 9
5 8
5 7
5 6
6 15
6 14
6 13
6 12
6 10
13 15
15 18
15 17
15 16
16 23
16 22
16 21
16 20
16 19
16 17
17 20
17 19
19 23
19 20
19 22
20 24
20 23
20 22

Graph 71_sub
24 30
2 15 16 20 11 15 20 11 10 18 5 5 17 10 8 9 22 3 19 8 10 16 13 18 
1 4
1 3
1 2
2 5
2 4
2 3
4 5
5 8
5 7
5 6
6 7
7 11
7 10
7 9
9 20
9 19
9 18
9 17
9 16
9 15
9 14
9 13
9 12
12 21
12 16
12 19
12 13
21 24
21 23
21 22

Graph 72_sub
24 32
17 18 17 11 12 7 13 10 15 17 16 20 15 15 23 22 16 12 18 11 12 15 0 12 
1 9
1 8
1 7
1 6
1 5
1 4
1 3
1 2
2 11
2 10
2 9
10 18
10 17
10 16
10 15
10 14
10 13
10 12
12 23
12 22
12 21
12 20
12 19
12 14
12 13
12 16
12 17
14 20
14 19
16 20
18 20
20 24

Graph 73_sub
24 26
20 22 9 14 10 18 15 13 12 17 7 17 10 12 8 14 14 15 23 22 12 17 15 11 
1 3
1 2
2 12
2 11
2 10
2 9
2 8
2 7
2 6
2 5
2 4
4 13
4 6
4 12
5 13
13 24
13 23
13 22
13 21
13 20
13 19
13 18
13 17
13 16
13 15
13 14

Graph 74_sub
24 27
22 21 7 9 11 19 13 10 6 13 16 17 14 6 13 0 17 23 11 24 9 11 17 8 
1 4
1 3
1 2
2 20
2 19
2 18
2 17
2 16
2 15
2 14
2 13
2 12
2 11
2 10
2 9
2 8
2 7
2 6
2 5
2 3
5 24
5 23
5 22
5 21
5 11
5 9
5 20

Graph 75_sub
24 42
12 14 11 10 16 15 17 10 11 7 9 15 17 14 10 23 3 16 19 14 12 19 19 6 
1 6
1 5
1 4
1 3
1 2
2 7
2 4
2 5
2 6
4 19
7 9
7 8
9 14
9 13
9 12
9 11
9 10
10 19
10 18
10 17
10 16
10 15
12 23
12 22
12 17
13 19
13 18
13 17
15 21
15 20
15 16
15 19
16 20
16 21
17 23
17 22
17 19
18 19
18 23
18 22
19 24
22 23

Graph 76_sub
24 31
19 14 7 18 26 9 16 12 20 10 18 16 10 11 9 13 13 0 5 20 14 4 21 18 
1 3
1 2
2 5
2 4
2 3
4 7
4 6
7 9
7 8
9 15
9 14
9 13
9 12
9 11
9 10
10 16
10 15
10 14
11 19
11 18
11 17
12 13
14 24
14 23
14 22
14 21
15 16
17 19
17 18
18 19
19 20

Graph 77_sub
24 35
19 9 16 14 12 16 20 13 15 5 21 14 15 9 17 22 15 9 7 12 18 19 13 20 
1 3
1 2
2 7
2 6
2 5
2 4
2 3
4 13
4 12
4 11
4 10
4 9
4 8
4 5
5 9
5 8
8 10
8 9
8 13
8 11
9 16
9 15
9 14
9 10
9 11
14 20
14 19
14 18
14 17
17 20
18 21
18 19
21 22
22 23
23 24

Graph 78_sub
24 44
16 21 18 17 27 14 14 14 15 19 10 11 6 14 27 12 12 23 10 20 12 19 10 11 
1 5
1 4
1 3
1 2
2 3
2 4
2 5
3 4
3 5
4 7
4 6
4 5
5 9
5 8
6 7
8 17
8 16
8 15
8 14
8 13
8 12
8 11
8 10
10 11
10 13
10 12
11 19
11 18
11 15
11 13
11 12
12 15
12 13
13 15
14 22
14 15
14 17
15 22
18 21
18 20
18 19
20 21
22 24
22 23

Graph 79_sub
24 37
11 13 16 7 18 7 0 5 18 22 17 7 12 13 19 21 8 21 21 14 20 11 9 17 
1 3
1 2
3 5
3 4
4 16
4 15
4 14
4 13
4 12
4 11
4 10
4 9
4 8
4 7
4 6
5 9
5 6
6 10
6 9
6 14
7 9
7 8
8 9
9 21
9 20
9 19
9 18
9 17
9 10
9 12
9 14
9 11
17 24
17 23
17 22
17 21
17 20

Graph 80_sub
24 26
21 18 12 17 12 20 14 14 21 8 11 15 12 13 12 26 17 13 14 25 14 21 12 22 
1 6
1 5
1 4
1 3
1 2
2 11
2 10
2 9
2 8
2 7
6 11
7 13
7 12
7 11
9 14
11 19
11 18
11 17
11 16
11 15
11 14
14 24
14 23
14 22
14 21
14 20

Graph 81_sub
24 32
15 0 8 19 21 5 18 19 17 11 17 14 15 18 9 25 11 5 17 6 14 13 13 17 
1 5
1 4
1 3
1 2
2 3
3 9
3 8
3 7
3 6
3 4
6 15
6 14
6 13
6 12
6 11
6 10
6 7
10 16
10 15
10 12
11 18
11 14
11 13
12 15
13 14
14 24
14 23
16 17
18 20
18 19
19 22
19 21

Graph 82_sub
24 31
22 18 14 22 21 17 14 17 20 25 17 11 17 5 10 17 12 25 4 16 7 10 9 9 
1 4
1 3
1 2
2 15
2 14
2 13
2 12
2 11
2 10
2 9
2 8
2 7
2 6
2 5
5 18
5 17
5 16
6 20
6 19
6 15
7 17
7 18
7 16
16 18
16 17
17 18
20 23
20 22
20 21
21 24
21 22

Graph 83_sub
24 28
19 11 9 15 16 16 21 15 18 16 11 0 18 7 12 17 20 16 17 10 8 15 6 0 
1 3
1 2
2 4
2 3
3 13
3 12
3 11
3 10
3 9
3 8
3 7
3 6
3 5
3 4
5 15
5 14
5 13
12 16
14 15
15 19
15 18
15 17
15 16
16 24
16 23
16 22
16 21
16 20

Graph 84_sub
24 38
22 14 17 11 14 15 15 4 10 13 15 14 8 13 22 11 21 21 8 17 17 15 10 10 
1 3
1 2
2 3
3 7
3 6
3 5
3 4
4 15
4 14
4 13
4 12
4 11
4 10
4 9
4 8
4 7
4 5
4 6
5 8
7 8
8 19
8 18
8 17
8 16
8 14
8 15
8 11
8 12
12 16
14 16
15 16
16 24
16 23
16 22
16 21
16 20
16 18
16 19

Graph 85_sub
24 45
24 13 7 11 17 9 17 11 14 8 11 0 7 17 4 27 4 19 21 19 14 11 15 14 
1 3
1 2
2 4
2 3
3 4
4 7
4 6
4 5
5 17
5 16
5 15
5 14
5 13
5 12
5 11
5 10
5 9
5 8
8 17
8 16
8 11
8 10
8 9
8 13
8 15
8 14
9 17
10 19
10 17
11 19
11 18
11 17
12 19
12 18
12 17
17 22
17 21
17 20
17 19
17 18
18 22
18 19
19 24
19 23
19 20

Graph 86_sub
24 28
10 21 4 19 1 21 13 19 20 19 28 10 11 11 9 26 21 10 14 17 24 7 18 15 
1 3
1 2
2 3
3 4
4 14
4 13
4 12
4 11
4 10
4 9
4 8
4 7
4 6
4 5
5 21
5 20
5 19
5 18
5 17
5 16
5 15
5 11
15 24
15 23
15 22
15 19
15 18
15 17

Graph 87_sub
24 31
8 18 24 13 20 10 10 11 6 19 10 29 14 10 15 19 4 10 7 12 12 20 19 15 
1 8
1 7
1 6
1 5
1 4
1 3
1 2
2 14
2 13
2 12
2 11
2 10
2 9
2 4
2 7
2 6
2 5
4 9
6 9
9 24
9 23
9 22
9 21
9 20
9 19
9 18
9 17
9 16
9 15
9 10
9 13

Graph 88_sub
24 33
14 16 20 25 18 14 18 15 8 11 16 14 17 13 15 28 10 19 18 13 11 22 17 15 
1 4
1 3
1 2
2 7
2 6
2 5
2 3
5 12
5 11
5 10
5 9
5 8
5 6
6 13
6 7
6 12
6 11
6 9
8 10
9 12
9 11
11 12
13 24
13 23
13 22
13 21
13 20
13 19
13 18
13 17
13 16
13 15
13 14

Graph 89_sub
24 28
8 10 19 15 21 12 26 17 14 14 13 21 13 10 18 18 9 14 5 12 10 16 14 11 
1 6
1 5
1 4
1 3
1 2
2 18
2 17
2 16
2 15
2 14
2 13
2 12
2 11
2 10
2 9
2 8
2 7
2 6
2 5
3 7
4 7
7 24
7 23
7 22
7 21
7 20
7 19
7 13

Graph 90_sub
24 30
14 19 20 21 0 14 13 16 21 20 20 13 17 11 15 13 9 13 11 14 9 14 16 18 
1 8
1 6
1 5
1 4
1 3
1 2
2 7
2 6
5 11
5 8
5 7
6 11
7 9
7 8
8 12
8 11
8 10
8 9
10 13
11 24
11 23
11 22
11 21
11 20
11 19
11 18
11 17
11 16
11 15
11 14

Graph 91_sub
24 28
19 16 11 14 16 10 14 3 19 16 18 11 12 11 13 18 13 20 12 15 19 12 6 19 
1 3
1 2
2 4
2 3
3 7
3 6
3 5
5 17
5 16
5 15
5 14
5 13
5 12
5 11
5 10
5 9
5 8
5 6
5 7
8 18
8 11
8 17
18 19
19 20
20 23
20 22
20 21
21 24

Graph 92_sub
24 40
20 5 13 12 9 19 14 19 25 20 12 23 19 9 9 18 9 6 16 21 21 14 0 15 
1 11
1 10
1 9
1 8
1 7
1 6
1 5
1 4
1 3
1 2
2 12
2 4
2 5
2 11
8 22
12 21
12 17
12 16
12 15
12 14
12 13
13 21
13 20
13 19
13 18
13 14
13 16
14 18
15 21
16 21
16 19
17 18
18 20
18 19
19 20
20 21
21 23
21 22
22 24
22 23

Graph 93_sub
24 45
10 11 8 8 9 9 15 15 17 19 12 12 12 18 20 15 21 9 9 15 11 10 20 17 
1 8
1 7
1 6
1 5
1 4
1 3
1 2
2 8
2 7
3 11
3 10
3 9
3 8
3 6
3 5
4 12
4 9
6 9
8 22
8 18
8 17
8 16
8 12
8 9
9 19
9 15
9 14
9 13
9 12
9 11
11 22
11 12
12 18
12 17
12 16
13 21
13 20
13 19
16 17
16 18
19 21
20 22
20 21
22 24
22 23

Graph 94_sub
24 31
12 12 14 17 17 23 25 14 11 5 15 17 19 13 10 12 17 17 10 17 14 22 16 12 
1 7
1 6
1 5
1 4
1 3
1 2
2 18
2 17
2 16
2 15
2 14
2 13
2 12
2 11
2 10
2 9
2 8
2 4
2 6
4 9
4 8
8 16
8 9
9 20
9 19
9 16
16 19
19 24
19 23
19 22
19 21

Graph 95_sub
24 32
8 23 3 15 8 9 19 19 11 0 21 13 16 14 16 6 14 7 11 12 10 12 15 24 
1 5
1 4
1 3
1 2
2 6
2 5
2 4
5 6
6 11
6 10
6 9
6 8
6 7
7 9
8 11
9 13
9 12
12 19
12 18
12 17
12 16
12 15
12 14
14 15
14 21
14 20
15 19
16 18
17 24
20 21
21 22
22 23

Graph 96_sub
24 39
16 12 15 20 13 14 15 14 14 16 13 17 15 14 17 16 12 10 7 11 17 15 13 13 
1 6
1 5
1 4
1 3
1 2
2 3
2 6
2 4
3 4
4 5
4 6
5 19
5 18
5 17
5 16
5 15
5 14
5 13
5 12
5 11
5 10
5 9
5 8
5 7
6 9
7 10
8 19
9 17
11 24
11 23
11 22
11 21
11 20
11 12
11 18
11 17
11 13
11 16
15 19

Graph 97_sub
24 37
9 8 13 19 19 18 6 25 19 13 14 12 20 14 16 20 22 18 16 18 15 13 6 8 
1 4
1 3
1 2
2 5
2 3
2 4
3 6
3 5
3 4
4 5
6 9
6 8
6 7
7 11
7 10
7 9
8 13
8 12
10 11
12 15
12 14
12 13
15 20
15 19
15 18
15 17
15 16
16 20
16 17
16 18
16 19
17 24
17 23
17 22
17 21
17 18
19 20

Graph 98_sub
24 31
13 13 10 13 20 17 19 12 21 19 18 17 11 23 14 0 13 19 19 8 9 11 12 11 
1 4
1 3
1 2
2 7
2 6
2 5
2 4
3 23
3 22
3 21
3 20
3 19
3 18
3 17
3 16
3 15
3 14
3 13
3 12
3 11
3 10
3 9
3 8
3 4
5 7
5 6
8 22
9 14
10 20
11 24
11 16

Graph 99_sub
24 44
10 5 20 19 19 21 15 16 12 12 11 15 19 22 9 14 17 16 5 8 16 14 14 7 
1 4
1 3
1 2
2 4
2 3
3 4
4 12
4 11
4 10
4 9
4 8
4 7
4 6
4 5
5 9
5 12
7 23
7 22
7 21
7 20
7 19
7 18
7 17
7 16
7 15
7 14
7 13
7 9
9 23
9 13
12 14
13 23
13 16
13 22
13 19
13 17
13 18
14 24
14 22
14 21
14 20
18 23
19 23
22 23

Graph 100_sub
24 51
18 15 11 13 9 16 17 26 7 14 19 22 17 10 17 24 17 13 11 18 11 21 14 22 
1 3
1 2
2 11
2 10
2 9
2 8
2 7
2 6
2 5
2 4
3 4
4 14
4 13
4 12
4 8
4 11
4 6
5 18
5 17
5 16
5 15
6 15
6 12
8 18
8 17
8 16
8 15
8 12
9 18
9 17
9 16
9 15
12 15
12 13
13 15
15 20
15 19
15 18
15 17
15 16
16 17
16 18
16 20
16 19
17 21
17 18
17 20
18 24
18 23
18 22
18 19

