6 11 15 25 16 15 12 7 20 23 17 3 4 1 22 10 16 12 21 7 18 12 10 18 26 19 17 18 13 15 19 17 13 10 15 12 12 9 19 10 0 19 16 14 16 12 21 15 10 4 15 11 8 15 16 19 12 23 12 9 14 20 9 10 20 9 12 12 12 16 23 21 16 20 17 8 12 11 15 13 14 14 6 16 11 16 5 8 4 20 18 18 14 15 18 18 18 13 13 12 9 20 24 10 14 21 17 15 21 14 18 20 19 15 
1 16
1 19
1 30
1 67
1 73
1 87
2 17
2 35
2 36
2 53
2 76
2 99
3 26
3 77
3 86
3 90
3 92
3 97
4 18
4 24
4 41
4 43
4 53
4 60
4 74
5 23
5 35
5 48
5 49
5 81
5 82
5 83
6 7
6 21
6 23
6 25
6 48
6 49
6 61
6 64
6 69
6 70
6 72
6 78
6 88
7 51
7 52
7 62
8 57
8 66
8 69
8 112
9 11
9 29
9 40
9 42
9 54
9 60
9 93
10 18
10 21
10 41
10 47
10 54
11 15
11 24
11 29
11 53
11 75
12 20
12 53
12 60
12 102
13 15
13 46
13 58
13 91
14 17
15 17
15 34
15 38
15 39
15 50
15 58
15 59
16 30
16 67
16 68
16 73
17 59
17 81
18 21
18 41
18 47
18 54
19 67
19 73
19 89
21 41
21 47
21 54
22 23
22 46
22 49
22 70
23 28
23 41
23 49
23 53
23 67
23 70
23 87
23 100
23 108
24 37
24 53
24 60
24 71
24 75
24 87
25 34
25 37
25 61
26 77
26 86
26 90
26 92
26 97
27 32
27 45
27 65
28 60
29 42
30 67
30 73
31 36
31 63
32 45
32 65
32 67
33 81
34 105
35 76
36 63
36 68
38 39
38 44
38 50
38 59
39 50
39 59
40 43
40 53
40 55
40 60
40 74
40 99
41 43
41 47
41 53
41 54
41 60
41 67
41 74
43 55
43 60
43 74
43 101
44 95
44 103
45 65
47 54
48 53
48 55
48 60
48 87
48 106
49 70
49 87
49 100
49 108
50 59
51 52
51 62
52 62
53 55
53 60
53 68
53 74
53 87
53 99
55 60
55 74
55 87
55 106
56 70
60 63
60 67
60 68
60 73
60 74
61 64
61 69
61 72
61 78
64 72
64 94
67 73
69 78
69 80
69 88
69 112
72 94
74 101
75 87
77 86
77 90
77 92
77 97
78 86
78 88
78 96
78 98
79 102
79 104
80 110
80 114
81 82
81 83
82 83
84 85
84 86
85 86
86 90
86 92
86 97
88 107
88 113
90 92
90 97
92 97
93 109
93 111
95 103
96 98
100 108
102 104
107 113
109 111
110 114

Graph 12
113 397
26 19 3 5 18 16 16 6 24 17 17 17 14 13 18 21 20 20 17 13 14 12 16 17 9 20 22 11 20 16 13 12 20 9 13 17 19 8 14 18 8 15 19 21 8 18 7 12 7 7 15 14 5 7 16 3 17 16 14 13 5 7 16 17 11 19 12 13 11 14 13 20 13 16 16 25 16 15 18 6 19 14 15 14 12 19 17 16 6 14 15 22 15 18 8 1 22 22 17 8 15 7 19 15 24 10 14 12 15 15 15 13 13 
1 9
1 14
1 40
1 43
1 55
1 79
1 85
2 5
2 6
2 48
2 57
2 79
2 82
2 83
2 85
2 101
2 104
2 105
3 5
3 31
3 65
3 70
4 23
4 61
4 73
4 80
4 81
4 111
4 112
5 6
5 48
5 57
5 79
5 82
5 83
5 85
5 101
5 104
5 105
6 22
6 27
6 30
6 44
6 50
6 53
6 64
6 67
6 71
6 100
6 106
7 8
7 11
7 13
7 16
7 17
7 21
7 42
7 56
7 58
7 68
7 75
7 86
7 87
7 110
8 16
8 56
8 58
8 68
8 75
8 86
8 87
8 110
9 14
9 43
9 55
9 79
9 85
10 19
10 23
10 28
10 29
11 13
11 17
11 26
11 54
11 78
11 84
11 93
11 94
11 96
11 107
12 13
12 18
12 33
12 66
12 69
12 88
12 89
12 90
13 17
13 18
13 33
13 38
13 46
13 62
13 66
13 69
13 72
13 88
13 89
13 90
13 108
14 28
14 37
14 40
14 60
15 24
15 49
15 74
16 21
16 32
16 34
16 41
16 58
16 63
16 68
16 70
16 95
16 97
16 98
16 99
16 110
17 20
17 25
17 52
17 59
18 33
18 66
18 69
18 88
18 89
18 90
19 23
19 29
19 37
20 42
21 34
21 41
21 42
21 47
22 27
22 30
22 44
22 50
22 53
22 64
22 67
22 71
22 100
22 106
23 29
23 37
24 30
24 49
24 74
25 42
25 51
25 52
25 60
26 28
26 54
26 76
26 77
26 78
26 91
26 93
26 94
26 96
27 30
27 44
27 50
27 53
27 64
27 67
27 71
27 100
27 106
28 37
28 40
28 60
29 39
30 44
30 50
30 53
30 64
30 67
30 71
30 100
30 106
31 65
31 70
32 63
32 70
32 95
32 97
32 98
32 99
32 102
32 103
33 66
33 69
33 88
33 89
33 90
34 41
34 47
34 113
35 36
35 42
35 45
36 45
37 40
37 60
38 46
38 62
38 72
38 108
39 109
40 60
41 47
42 51
42 52
43 55
43 79
43 85
44 50
44 53
44 64
44 67
44 71
44 100
44 106
46 62
46 72
46 108
48 57
48 79
48 85
48 101
49 74
50 53
50 64
50 67
50 71
50 100
50 106
51 52
51 60
52 59
52 60
53 64
53 67
53 71
53 100
53 106
54 76
54 77
54 78
54 91
54 93
54 94
54 96
56 58
56 68
56 75
56 86
56 87
56 110
57 79
57 85
57 101
58 68
58 75
58 86
58 87
58 110
61 73
61 80
61 81
61 111
61 112
62 72
62 108
63 70
63 95
63 97
63 98
63 99
63 102
63 103
64 67
64 71
64 100
64 106
66 69
66 88
66 89
66 90
67 71
67 100
67 106
68 75
68 86
68 87
68 110
69 88
69 89
69 90
70 95
70 97
70 98
70 99
70 102
70 103
71 100
71 106
72 108
73 80
73 81
73 111
73 112
75 86
75 87
75 110
76 77
76 78
76 91
76 93
76 94
77 78
77 91
77 93
77 94
78 91
78 93
78 94
78 96
79 82
79 83
79 85
79 101
79 104
79 105
80 81
80 111
80 112
81 111
81 112
82 83
82 85
82 104
82 105
83 85
83 104
83 105
84 107
85 101
85 104
85 105
86 87
86 110
87 110
88 89
88 90
89 90
91 92
91 93
91 94
91 113
92 113
93 94
93 96
94 96
95 97
95 98
95 99
95 102
95 103
97 98
97 99
98 99
98 102
98 103
100 106
102 103
104 105
111 112

Graph 13
113 210
16 8 10 22 12 11 8 13 15 17 11 11 4 15 17 17 9 19 22 22 20 10 13 12 10 15 19 16 18 14 12 19 15 21 12 24 11 16 20 19 10 14 17 14 11 16 15 11 16 13 16 12 15 21 9 23 21 7 17 10 21 7 9 3 19 14 16 7 12 11 11 12 12 19 12 13 19 19 15 13 8 15 23 14 10 16 19 10 17 15 12 20 16 15 18 11 13 6 22 22 15 10 7 10 15 21 16 18 17 15 11 19 17 
1 41
1 111
2 7
2 37
2 56
2 71
3 38
4 44
4 47
4 48
4 91
5 6
5 8
5 17
5 19
5 24
5 25
5 50
5 69
5 95
6 86
7 13
7 36
7 40
7 56
7 71
7 89
7 92
8 17
8 19
8 20
8 25
8 47
8 48
8 100
8 101
8 102
8 105
9 26
9 51
10 14
10 52
11 36
12 98
13 89
14 37
14 52
14 66
15 89
15 93
16 45
16 77
16 83
16 104
16 109
17 19
17 25
17 43
17 49
17 68
17 70
17 98
18 23
19 25
19 27
19 38
19 67
19 87
19 88
20 101
21 22
21 64
21 83
21 85
22 28
22 30
22 34
22 64
22 65
22 83
22 85
23 29
23 32
23 38
23 46
23 61
23 81
24 99
25 35
25 96
26 51
26 57
26 63
27 42
27 50
27 53
27 78
27 94
27 112
28 30
28 34
28 64
28 65
28 66
29 103
30 64
31 57
31 72
31 73
31 74
31 75
31 76
31 80
32 61
33 46
33 62
33 83
33 84
33 90
34 64
36 41
36 54
36 55
36 79
37 66
37 82
38 46
38 113
39 89
41 111
42 53
42 78
43 49
43 68
43 70
43 98
44 47
44 48
44 91
45 104
45 109
46 60
46 61
47 48
47 91
48 110
49 68
49 70
50 66
53 78
53 94
54 63
55 79
56 71
57 72
57 73
57 74
57 75
57 76
57 80
58 59
58 89
58 97
58 106
58 107
59 89
59 97
59 106
59 107
62 83
62 84
62 90
63 89
63 108
64 65
66 82
68 70
69 95
72 73
72 74
72 75
72 76
72 80
73 74
73 75
73 76
73 80
74 75
74 76
74 80
75 76
75 80
76 80
83 84
83 90
83 104
84 90
87 88
89 93
94 112
97 106
97 107
100 101
100 102
100 105
101 102
101 105
102 105
104 109
106 107

Graph 14
113 184
27 16 20 17 6 12 14 11 21 12 11 0 17 9 13 20 12 17 19 11 16 12 10 9 6 22 16 17 13 14 15 10 16 15 16 11 11 12 14 10 17 10 15 11 15 13 17 8 13 21 17 8 16 11 12 23 13 18 19 11 11 13 9 4 8 18 5 13 11 11 8 22 7 15 9 17 22 19 22 14 13 15 16 6 21 21 14 11 14 10 14 22 18 4 16 18 15 17 9 8 19 16 8 25 17 24 6 12 17 15 13 23 20 
1 37
1 40
1 56
1 61
1 66
1 74
1 83
2 64
2 82
2 86
2 99
3 13
3 60
4 19
4 38
4 41
4 56
4 75
5 28
5 29
5 56
6 7
6 10
6 16
6 17
6 20
6 22
6 24
6 36
6 65
6 97
6 98
6 105
7 24
7 25
7 42
7 44
8 19
8 31
8 33
8 78
8 87
8 92
8 93
9 16
9 72
10 22
10 23
11 32
12 21
12 32
12 43
12 47
12 54
12 62
12 68
12 69
12 96
12 108
13 14
13 21
13 56
13 60
13 70
14 29
14 56
14 60
15 30
15 55
15 64
15 81
16 20
16 79
16 109
17 45
17 49
18 19
18 57
19 20
19 27
19 48
19 56
19 71
19 84
19 107
21 60
21 72
22 36
22 97
22 98
22 105
24 50
24 90
24 94
24 112
25 42
26 61
26 110
27 46
27 84
28 29
28 34
28 56
29 34
29 56
30 31
30 55
30 64
30 67
30 80
30 81
30 82
30 91
30 100
30 101
30 106
31 78
31 87
32 43
35 36
35 39
36 39
36 51
36 52
36 53
36 58
37 40
38 56
38 67
44 73
47 85
47 103
47 104
51 52
51 53
51 58
52 53
52 58
53 58
54 62
54 68
55 64
55 67
56 60
56 61
56 83
56 113
59 60
60 72
60 76
60 77
60 88
60 89
61 83
61 110
62 68
63 64
64 81
64 82
64 86
64 95
64 99
66 111
67 80
76 77
78 87
78 92
78 93
79 109
80 91
80 100
80 106
82 100
82 101
82 102
86 99
88 89
91 106
92 93
95 99
95 102
97 98
99 102
103 104

Graph 15
112 247
10 13 25 8 16 5 14 11 13 19 14 14 14 21 8 7 19 17 27 16 19 24 12 3 11 11 19 10 15 7 18 21 19 15 9 8 7 17 15 21 19 9 15 16 17 8 10 19 20 16 7 19 14 24 18 13 14 20 15 19 11 14 17 19 19 10 8 18 10 14 16 17 4 18 13 14 15 6 17 18 14 5 20 16 14 17 18 24 17 15 6 19 11 15 10 5 16 14 24 10 12 13 16 24 19 22 13 10 10 8 13 11 
1 2
1 11
1 16
1 60
1 76
1 106
2 9
2 39
2 98
2 110
3 7
3 24
3 29
4 14
4 75
4 77
4 84
5 14
5 81
5 82
5 88
5 93
5 94
6 49
7 24
7 29
7 34
7 67
7 87
8 19
8 33
9 10
9 19
9 45
10 25
10 64
10 111
11 60
11 76
11 106
12 25
12 27
12 50
12 53
13 51
13 72
14 23
14 41
14 43
14 44
14 47
14 48
14 51
14 54
14 71
14 75
14 77
14 78
14 80
14 85
14 96
14 99
14 102
15 20
16 21
16 22
16 28
17 46
18 55
18 65
19 36
20 52
21 49
21 52
22 35
22 57
23 41
23 47
23 51
23 61
23 79
23 89
24 29
25 50
26 29
26 65
27 53
27 83
28 56
28 70
28 73
29 32
29 66
30 37
30 55
31 35
31 103
32 58
32 66
32 72
33 87
34 42
34 59
34 67
34 86
35 103
37 92
37 95
37 107
37 108
37 109
38 59
38 90
38 98
39 110
40 52
41 43
41 51
41 61
41 71
41 77
41 79
41 80
41 89
41 112
42 67
43 44
43 48
43 51
43 71
43 77
43 78
43 80
43 85
43 96
43 99
43 102
44 48
44 71
44 77
44 78
44 80
44 85
44 96
44 99
44 102
46 47
46 77
46 82
47 77
47 82
48 71
48 77
48 78
48 80
48 85
48 96
48 99
48 102
50 63
50 91
51 61
51 71
51 77
51 79
51 80
51 89
51 112
52 54
52 68
52 104
53 83
54 68
54 104
56 73
57 73
57 100
57 101
58 97
59 90
59 98
60 76
60 106
61 79
61 89
62 70
62 105
63 91
64 111
66 72
68 104
69 73
70 105
71 77
71 78
71 80
71 85
71 96
71 99
71 102
74 86
75 77
75 84
76 106
77 78
77 80
77 82
77 85
77 96
77 99
77 102
78 80
78 85
78 96
78 99
78 102
79 89
80 85
80 96
80 99
80 102
81 82
81 88
81 94
82 88
82 93
82 94
85 96
85 99
85 102
88 93
90 98
92 95
92 107
92 108
92 109
93 94
95 107
95 108
95 109
96 99
96 102
99 102
100 101
107 108
107 109
108 109

Graph 16
112 237
6 12 12 6 13 15 14 27 11 11 13 9 12 12 18 17 7 8 16 22 19 24 13 16 19 11 16 19 11 10 19 14 12 13 17 19 14 13 15 15 10 22 12 6 9 20 6 11 14 4 10 12 16 7 16 16 20 23 17 15 9 21 12 15 18 15 5 17 12 11 11 15 20 15 11 19 20 5 13 11 4 20 5 9 19 14 17 15 13 18 18 13 8 12 10 13 16 17 10 16 8 14 17 8 13 5 19 19 7 9 18 11 
1 5
1 28
1 41
2 8
2 10
2 11
2 14
2 77
3 21
3 24
3 38
3 63
3 78
3 85
4 11
4 24
4 29
4 34
4 36
4 68
4 78
4 80
5 61
6 21
6 62
6 64
6 84
6 97
6 98
6 100
6 104
7 11
7 32
7 57
7 108
8 14
8 20
8 92
9 26
9 44
9 48
9 55
9 60
10 11
10 77
11 14
11 32
11 77
12 17
12 27
12 46
12 72
13 45
13 56
13 82
14 71
14 75
14 101
14 109
15 16
15 27
15 33
15 58
15 81
15 82
15 90
15 95
15 96
15 102
16 90
16 95
16 102
17 46
17 72
18 27
18 42
18 81
19 30
19 73
20 91
20 92
21 44
21 55
21 63
21 64
21 67
21 79
21 89
22 82
22 99
23 40
23 75
23 76
24 25
24 27
24 33
24 37
24 45
24 54
24 59
24 68
24 78
24 85
25 42
25 78
25 107
26 28
26 44
26 48
26 55
26 60
26 65
26 75
27 30
27 33
27 42
27 81
27 82
27 90
29 49
29 50
29 51
30 73
30 76
30 105
31 38
31 47
33 41
33 59
33 81
34 36
34 66
35 52
35 53
35 69
35 70
35 88
36 80
37 39
37 43
37 59
37 87
38 47
39 43
39 87
40 86
40 93
40 94
41 74
41 106
42 56
42 69
42 81
43 87
44 48
44 55
44 60
44 75
45 56
45 68
45 78
45 82
46 72
48 55
48 60
48 75
49 50
49 51
50 51
52 53
52 69
52 103
52 110
52 111
53 69
53 70
53 88
54 68
55 60
55 75
55 83
55 112
56 68
56 78
57 108
58 90
58 95
59 68
60 65
62 64
62 84
62 97
62 98
62 100
62 104
64 84
64 97
64 98
64 100
64 104
67 79
67 89
68 78
69 70
69 88
70 88
71 101
75 83
75 112
78 85
78 107
79 89
82 90
82 99
83 112
84 97
84 98
84 100
84 104
86 93
86 94
90 95
90 96
91 92
93 94
95 96
95 102
97 98
97 100
97 104
98 100
98 104
100 104
101 109
103 110
103 111
110 111

Graph 17
111 321
19 16 19 10 12 11 11 25 10 21 14 20 14 16 16 11 17 11 12 21 20 18 8 12 18 11 11 15 6 24 22 14 13 14 14 21 8 19 12 20 3 15 12 16 11 15 17 8 19 12 3 19 21 11 12 14 15 19 20 16 17 17 24 6 16 13 20 6 4 23 16 3 13 15 23 9 9 18 12 19 28 16 11 17 10 18 21 23 11 9 15 20 7 21 18 13 14 12 20 22 16 20 22 13 12 6 19 14 18 16 6 
1 5
1 10
1 40
1 46
1 47
1 49
1 53
1 54
1 55
2 9
2 13
2 15
2 22
2 32
2 38
2 41
2 51
2 56
2 57
2 64
2 78
2 79
2 84
2 85
2 97
2 105
2 109
3 6
3 8
3 18
3 26
3 86
3 87
3 90
3 100
3 107
4 24
4 63
5 30
5 35
5 37
5 46
5 49
5 52
5 53
5 54
5 55
5 70
6 8
6 86
6 96
7 24
7 74
7 75
8 18
8 26
8 33
8 86
8 90
8 100
8 107
9 15
9 46
9 55
9 56
9 84
9 105
10 77
11 21
11 26
11 29
11 37
11 39
11 71
11 91
12 58
12 103
12 104
13 17
13 32
13 36
13 38
13 57
13 58
13 78
13 92
13 103
13 109
14 28
14 34
14 44
14 51
14 62
14 66
14 76
14 93
14 94
14 95
14 98
14 110
15 56
15 64
15 66
15 84
15 97
15 105
16 36
16 84
16 97
16 102
17 18
17 33
17 58
17 59
17 60
17 67
17 69
17 92
17 103
18 33
18 35
18 41
18 61
18 69
18 83
18 87
18 90
19 23
19 37
19 42
19 45
19 50
20 43
20 82
21 26
21 29
21 37
21 39
21 71
21 91
22 85
23 27
23 31
23 36
23 37
23 42
24 74
25 35
25 43
25 75
26 29
26 35
26 36
26 37
26 39
26 43
26 71
26 91
27 29
28 34
28 44
28 51
28 62
28 66
28 93
28 94
28 95
28 98
29 35
29 37
29 39
29 71
29 79
29 91
30 49
30 52
30 54
31 35
31 36
31 37
31 56
32 41
32 51
32 64
32 79
33 61
33 69
33 83
33 87
33 90
34 44
34 51
34 62
34 66
34 76
34 93
34 94
34 95
34 98
35 36
35 37
35 42
35 43
35 71
35 75
35 81
36 37
36 43
36 84
36 97
36 102
37 39
37 41
37 42
37 43
37 50
37 71
37 79
37 91
38 57
38 78
39 61
39 71
39 91
40 46
40 53
43 71
43 81
43 82
43 111
44 51
44 62
44 66
44 93
44 94
44 95
44 98
45 108
46 47
46 53
46 55
46 105
47 55
47 105
48 68
48 71
48 72
49 53
49 54
49 70
50 80
50 88
50 89
50 101
51 62
51 64
51 66
51 93
51 94
51 95
51 98
53 54
53 55
53 70
54 70
55 58
55 105
56 64
56 84
56 97
56 105
57 78
58 92
58 103
58 104
59 60
59 67
60 67
62 66
62 93
62 94
62 95
62 98
64 66
64 84
65 73
65 79
65 99
65 106
66 93
66 94
66 95
66 98
68 72
69 92
71 81
71 91
73 79
73 99
76 110
78 109
79 99
80 89
84 97
84 102
84 105
86 90
86 96
88 89
90 100
90 107
92 103
93 94
93 95
93 98
94 95
94 98
95 98
97 102
100 107
103 104

Graph 18
111 249
5 15 21 12 14 8 10 14 18 10 15 14 13 9 17 11 18 14 18 16 1 15 21 27 20 15 15 19 18 17 15 14 11 14 14 25 22 16 6 10 13 12 5 21 22 15 17 11 6 14 23 6 17 12 18 18 18 13 14 10 11 16 8 10 18 10 6 14 15 16 23 16 25 16 7 17 10 15 13 20 19 12 16 22 12 17 9 19 23 11 20 8 11 14 16 23 6 14 11 18 13 15 13 8 13 17 20 13 8 10 15 
1 9
1 12
1 21
1 31
2 7
2 8
2 15
2 30
2 46
2 95
3 4
3 9
3 11
3 27
3 31
3 42
3 60
3 81
3 82
3 83
3 98
4 42
5 6
5 17
5 18
5 84
5 108
6 17
6 18
6 84
6 103
6 104
7 8
7 12
7 15
7 26
7 48
7 50
7 51
7 67
7 70
7 71
7 77
7 78
7 79
8 15
8 30
8 46
8 48
9 11
9 12
9 19
9 21
9 22
9 23
9 24
9 26
9 28
9 29
9 34
9 36
9 37
9 45
9 49
9 62
9 68
9 73
9 75
9 91
9 98
9 99
9 100
10 18
10 109
11 14
11 37
12 22
12 23
12 24
12 29
13 19
13 38
13 39
13 40
13 73
14 37
15 48
16 19
16 38
16 39
16 40
17 18
17 84
18 55
18 84
18 103
18 104
18 108
18 109
19 21
19 26
19 38
19 39
19 40
19 45
19 73
19 75
20 57
20 63
20 97
21 26
21 73
21 75
22 23
22 24
22 52
22 53
22 69
22 96
22 107
23 24
23 28
24 28
25 31
25 54
25 55
26 73
26 75
26 88
26 92
26 93
27 31
27 55
27 60
27 61
27 101
27 106
27 110
28 29
28 32
28 33
28 34
28 35
28 64
28 65
29 32
29 33
29 34
29 35
29 64
29 65
30 46
31 41
31 43
31 44
31 54
31 55
31 60
31 61
31 63
31 72
31 74
31 76
31 80
31 81
31 82
31 83
31 87
31 89
31 101
31 102
31 105
31 106
31 110
32 33
32 34
32 35
33 34
33 35
34 35
36 37
36 91
36 99
37 62
37 99
38 39
38 40
38 73
40 73
41 87
42 94
43 44
45 66
45 90
45 98
46 95
47 78
47 85
47 86
48 70
48 71
50 51
50 67
51 67
51 78
52 53
54 55
55 76
55 84
56 57
56 58
56 59
57 58
57 59
57 97
58 59
61 101
61 110
61 111
62 68
63 83
63 97
64 65
66 90
66 98
70 71
70 77
70 79
71 77
71 79
72 74
72 80
73 75
77 79
78 85
78 86
81 82
81 83
82 83
84 103
84 104
85 86
88 92
88 93
91 99
92 93
101 106
101 110
103 104

Graph 19
110 208
12 14 10 12 12 19 13 14 15 15 9 18 25 21 13 10 13 16 13 23 22 16 9 9 13 12 18 8 19 10 16 17 18 21 22 20 10 16 11 14 13 14 11 24 27 19 23 15 14 10 15 6 11 19 18 21 10 11 14 9 17 14 19 6 20 13 16 13 15 12 13 12 9 12 11 11 16 18 17 18 18 16 13 13 19 8 14 15 20 10 20 12 15 8 12 16 8 10 4 14 12 14 14 19 10 7 13 14 10 22 
1 5
1 7
1 8
1 9
1 15
1 28
1 64
1 101
2 12
2 67
2 80
3 33
3 35
3 68
3 86
4 16
4 48
4 83
5 9
5 15
5 28
5 38
6 47
6 82
7 8
7 70
7 73
8 73
9 15
9 28
10 13
10 59
10 89
11 46
11 56
11 63
11 91
11 98
11 104
11 105
12 14
12 67
13 21
13 45
13 52
13 58
13 64
13 78
13 88
13 92
13 94
13 97
13 101
14 32
14 38
14 72
15 28
16 21
16 23
16 30
16 48
16 53
16 65
16 92
16 96
17 18
17 44
17 49
17 69
17 84
18 30
18 44
18 49
18 50
18 54
18 79
18 93
19 24
19 33
19 36
19 45
19 58
19 64
19 92
20 25
20 40
20 56
20 66
20 87
21 23
21 25
21 48
21 53
21 81
22 31
22 34
22 79
23 25
23 48
23 53
23 56
23 77
23 81
24 33
24 36
24 58
24 64
24 78
24 92
25 53
25 56
26 93
27 40
27 90
27 100
27 106
29 37
29 76
29 83
29 84
30 49
30 74
30 96
31 57
31 79
32 38
32 72
33 42
33 64
33 68
33 86
34 79
35 43
35 60
37 51
37 83
38 72
39 56
39 85
40 62
40 66
40 95
40 107
41 70
43 60
44 49
45 52
45 58
45 64
45 78
45 88
45 92
45 97
45 101
46 56
46 63
46 66
46 91
46 98
46 104
46 105
47 70
47 82
48 53
48 65
48 77
49 50
49 69
49 93
49 99
50 54
52 94
52 97
53 65
54 108
55 61
55 70
56 63
56 66
56 85
56 87
58 64
58 66
58 78
58 88
58 92
58 97
59 89
63 98
64 101
65 92
66 109
67 71
67 80
68 86
74 96
75 99
75 103
76 102
78 92
78 110
88 97
91 104
91 105
92 97
94 97
99 103
104 105

Graph 20
110 416
17 13 17 17 16 17 18 24 21 7 10 21 28 15 20 18 16 10 8 10 13 18 5 6 18 20 18 8 13 19 11 21 1 14 16 19 9 11 18 11 18 18 15 18 14 7 11 8 11 21 18 10 17 16 13 12 23 9 13 19 14 17 10 5 7 14 9 19 7 18 18 15 15 18 21 15 10 14 14 18 15 14 9 11 16 10 5 19 11 13 12 9 17 14 15 7 18 19 16 19 5 10 15 16 21 10 5 23 12 11 
1 2
1 3
1 4
1 5
1 15
1 32
1 44
1 48
2 3
2 4
2 5
2 12
2 18
2 19
2 22
2 25
2 26
2 28
2 33
2 36
2 43
2 47
2 48
2 51
2 52
2 53
2 57
2 71
2 77
2 97
3 4
3 5
3 22
3 26
3 40
3 64
3 93
3 95
4 5
4 12
4 13
4 14
4 15
4 16
4 19
4 25
4 26
4 36
4 38
4 39
4 44
4 47
4 50
4 53
4 54
4 68
4 87
5 12
5 25
5 26
5 36
5 39
5 50
5 51
5 54
5 87
5 101
5 106
6 7
6 12
6 14
6 26
6 38
6 42
6 44
6 52
6 55
6 56
6 70
6 75
6 91
7 34
7 46
7 69
7 79
7 98
8 31
8 32
9 15
9 26
9 32
9 35
9 41
9 79
10 16
10 17
10 24
10 33
10 40
10 52
10 65
10 73
11 12
11 14
11 17
11 21
11 22
11 23
11 26
11 27
11 39
11 43
11 68
12 14
12 17
12 19
12 26
12 34
12 44
12 45
12 50
12 51
12 52
12 53
12 67
13 16
13 17
13 20
13 110
14 19
14 21
14 23
14 26
14 34
14 39
14 42
14 44
14 56
14 60
14 62
14 81
14 87
15 16
15 35
15 41
15 79
16 17
16 22
16 24
16 26
16 27
16 35
16 45
16 51
16 73
16 74
16 92
17 33
17 35
17 74
17 84
17 94
17 100
17 108
18 25
18 71
19 22
19 25
19 26
19 28
19 35
19 36
19 43
19 44
19 45
19 50
19 51
19 53
19 56
19 74
20 110
21 23
21 26
21 39
21 57
21 83
21 109
22 26
22 35
22 36
22 37
22 39
22 43
22 45
22 48
22 50
22 51
22 53
23 26
23 30
23 34
23 39
23 42
23 45
23 50
23 56
23 63
23 88
24 40
24 65
24 73
24 74
25 38
25 39
25 44
25 47
25 71
26 27
26 30
26 32
26 36
26 37
26 39
26 41
26 42
26 43
26 44
26 45
26 50
26 51
26 53
26 54
26 56
26 60
26 67
26 86
27 30
27 35
27 36
27 50
27 67
27 68
28 45
28 51
28 59
28 90
29 58
29 66
29 85
30 45
30 56
30 68
31 32
32 44
32 45
33 48
33 79
34 36
34 42
34 56
34 67
34 88
35 43
35 45
35 74
36 41
36 43
36 44
36 47
36 50
36 53
36 54
36 56
36 67
37 43
37 48
37 53
37 63
37 88
37 102
38 42
38 43
38 47
38 52
38 55
38 67
38 91
38 96
39 42
39 43
39 47
39 51
39 61
39 105
40 64
40 65
40 93
40 95
41 79
42 45
42 47
42 51
42 55
42 60
42 62
42 63
43 45
43 48
43 50
43 51
43 53
43 67
44 45
44 47
44 48
44 50
44 52
44 53
44 54
44 60
44 68
44 77
44 78
45 51
45 56
45 63
45 74
46 69
46 98
47 50
47 54
47 57
47 68
47 83
47 104
48 50
48 51
48 52
48 53
48 57
48 71
48 80
49 58
49 89
49 107
50 54
50 67
50 78
51 56
51 57
52 53
52 55
52 57
52 67
52 68
52 70
52 71
52 75
52 77
52 91
53 57
53 63
53 67
53 78
54 55
54 68
54 81
54 86
55 60
55 62
55 67
55 76
55 81
55 103
56 63
56 70
56 88
57 83
57 109
58 66
58 79
58 81
58 85
58 89
59 90
60 62
60 76
60 78
60 86
62 76
64 93
64 95
66 85
67 103
69 79
69 98
70 75
70 91
71 77
71 97
72 82
72 99
72 105
73 74
75 91
77 78
77 97
79 89
81 87
82 99
83 109
84 100
84 108
89 107
91 96
93 95

Graph 21
110 696
15 9 9 16 6 22 16 20 17 14 16 12 12 12 14 18 8 22 20 11 11 5 18 24 11 23 18 7 17 21 9 17 21 11 8 7 7 9 12 16 19 4 9 9 15 10 22 20 11 8 17 17 17 10 11 6 19 15 14 5 15 21 17 11 18 18 12 12 17 11 13 9 7 24 14 28 16 14 3 14 19 7 16 16 18 10 20 13 15 19 14 17 13 21 25 16 12 9 24 8 15 19 10 12 16 15 15 13 22 15 
1 50
1 51
1 93
2 12
2 84
2 95
3 24
3 45
3 106
3 107
3 108
4 5
4 6
4 10
4 11
4 15
4 16
4 17
4 18
4 19
4 26
4 30
4 35
4 36
4 37
4 38
4 41
4 46
4 47
4 48
4 60
4 64
4 65
4 66
4 67
4 68
4 69
4 71
4 72
4 74
4 75
4 80
4 83
5 6
5 10
5 15
5 16
5 17
5 18
5 19
5 26
5 30
5 35
5 36
5 37
5 38
5 41
5 46
5 47
5 48
5 60
5 64
5 65
5 66
5 67
5 68
5 69
5 71
5 72
5 74
5 75
5 80
5 83
6 10
6 15
6 16
6 17
6 18
6 19
6 26
6 30
6 35
6 36
6 37
6 38
6 41
6 46
6 47
6 48
6 60
6 64
6 65
6 66
6 67
6 68
6 69
6 71
6 72
6 74
6 75
6 80
6 83
7 8
7 14
7 20
7 24
7 29
7 31
7 34
7 40
7 77
7 78
7 87
8 20
8 29
8 31
8 34
8 40
8 77
8 78
8 87
9 11
10 15
10 16
10 17
10 18
10 19
10 26
10 30
10 35
10 36
10 37
10 38
10 41
10 46
10 47
